,airport_min_dist,bus_line_min_dist,bus_st_count_100,bus_st_count_1000,bus_st_count_150,bus_st_count_200,bus_st_count_25,bus_st_count_250,bus_st_count_300,bus_st_count_50,bus_st_count_500,bus_st_min_dist,fire_count_100,fire_count_1000,fire_count_150,fire_count_200,fire_count_25,fire_count_250,fire_count_300,fire_count_50,fire_count_500,fire_min_dist,fw_exit_count_100,fw_exit_count_1000,fw_exit_count_150,fw_exit_count_200,fw_exit_count_25,fw_exit_count_250,fw_exit_count_300,fw_exit_count_50,fw_exit_count_500,fw_exit_min_dist,hosp_count_100,hosp_count_1000,hosp_count_150,hosp_count_200,hosp_count_25,hosp_count_250,hosp_count_300,hosp_count_50,hosp_count_500,hosp_min_dist,lat,lm_acc_hwy_min_dist,lng,maj_rd_min_dist,min_rd_min_dist,mul_ln_hwy_min_dist,num_rt_hwy_min_dist,pol_count_100,pol_count_1000,pol_count_150,pol_count_200,pol_count_25,pol_count_250,pol_count_300,pol_count_50,pol_count_500,pol_min_dist,rests_bars_count_100,rests_bars_count_1000,rests_bars_count_150,rests_bars_count_200,rests_bars_count_25,rests_bars_count_250,rests_bars_count_300,rests_bars_count_50,rests_bars_count_500,rests_bars_min_dist,sbwy_line_min_dist,sbwy_st_count_100,sbwy_st_count_1000,sbwy_st_count_150,sbwy_st_count_200,sbwy_st_count_25,sbwy_st_count_250,sbwy_st_count_300,sbwy_st_count_50,sbwy_st_count_500,sbwy_st_min_dist,train_line_min_dist,train_st_count_100,train_st_count_1000,train_st_count_150,train_st_count_200,train_st_count_25,train_st_count_250,train_st_count_300,train_st_count_50,train_st_count_500,train_st_min_dist
2915,6211.149149354144,19.85767123980967,1,66,3,4,0,5,7,0,13,91.82035975476228,0,2,0,1,0,1,1,0,1,150.8793229734609,0,0,0,0,0,0,0,0,0,3849.2233993349887,0,1,0,0,0,0,0,0,1,497.5929478819052,42.41090960451977,1182.9209699427618,-71.0454054054054,19.85747079465417,21.92053144300552,944.8735040217068,445.63308452873724,0,1,0,1,0,1,1,0,1,192.35980748018966,0,2,0,0,0,0,0,0,0,556.87558953723,1605.9531288703893,0,0,0,0,0,0,0,0,0,1620.4894751186266,1376.8694293983024,0,0,0,0,0,0,0,0,0,1975.909978421531
2916,6254.309818515854,62.77449847725422,0,67,3,4,0,5,7,0,20,109.28518665521527,0,2,0,1,0,1,1,0,1,172.53005838285762,0,0,0,0,0,0,0,0,0,3777.071716288689,0,1,0,0,0,0,0,0,0,575.6471608413068,42.41090960451977,1234.587550545094,-71.04640926640927,62.77469892212248,30.6573933291524,932.6679805736205,376.40717116672516,0,1,0,0,0,1,1,0,1,229.57077023495538,0,2,0,0,0,0,0,0,0,538.3360520502368,1627.4685007450973,0,0,0,0,0,0,0,0,0,1643.4781755898248,1344.3162687085658,0,0,0,0,0,0,0,0,0,2018.3924675707622
2917,6298.259743632294,145.40668536943105,0,65,0,3,0,4,6,0,19,170.62214447189345,0,3,0,0,0,1,1,0,1,224.55498865588493,0,0,0,0,0,0,0,0,0,3705.3584059976456,0,1,0,0,0,0,0,0,0,654.8262932721847,42.41090960451977,1289.484092749686,-71.04741312741312,145.40688581511645,21.70148675710689,918.2036694095929,309.9346961487557,0,1,0,0,0,0,1,0,1,286.46009566465335,0,2,0,0,0,0,0,0,0,532.1245286774262,1653.8815427962713,0,0,0,0,0,0,0,0,0,1670.2438486440224,1302.7181301667865,0,0,0,0,0,0,0,0,0,2063.3118943443747
2918,6342.982518682324,228.03888943796179,0,65,0,0,0,2,8,0,19,240.4115365476305,0,3,0,0,0,0,1,0,2,291.10055951946003,0,0,0,0,0,0,0,0,0,3634.1094203074877,0,1,0,0,0,0,0,0,0,734.7667680991386,42.41090960451977,1347.2158095849463,-71.04841698841699,228.03908988252053,3.823036463910763,905.4742206849219,239.33850853971018,0,1,0,0,0,0,0,0,1,353.6555373743204,0,1,0,0,0,0,0,0,0,538.6676614326125,1682.7238024897024,0,0,0,0,0,0,0,0,0,1700.6081676397291,1266.7217072629226,0,0,0,0,0,0,0,0,0,2110.5126636436994
2919,6388.461912542654,176.69692164608668,0,62,0,1,0,5,7,0,21,172.38598888281447,0,3,0,0,0,0,0,0,2,364.2943857755274,0,0,0,0,0,0,0,0,0,3563.3526117530896,0,1,0,0,0,0,0,0,0,815.2446511279733,42.41090960451977,1407.4338550571842,-71.04942084942087,310.67131112389717,1.0508656411067947,893.766021799139,174.26689957931376,0,1,0,0,0,0,0,0,1,426.31126734280076,0,1,0,0,0,0,0,0,0,557.5165569694749,1715.0668356762526,0,0,0,0,0,0,0,0,0,1734.3821353307987,1228.9291939054835,0,0,0,0,0,0,0,0,0,2159.8452128075246
2920,6434.681882212363,108.14535490694783,0,66,4,5,0,5,8,0,22,123.66281902075664,0,3,0,0,0,0,0,0,2,336.44427060558985,0,0,0,0,0,0,0,0,0,3493.1178891850445,0,1,0,0,0,0,0,0,0,896.1151641410361,42.41090960451977,1469.8326713307779,-71.05042471042469,393.3035495293106,58.54540927058514,878.416062924806,108.14452861445642,0,1,0,0,0,0,0,0,0,502.062305933232,0,1,0,0,0,0,0,0,0,587.4879568827151,1750.7166314695323,0,0,0,0,0,0,0,0,0,1771.3707315069573,1188.7926506612184,0,0,0,0,0,0,0,0,0,2211.1668623056225
2921,6481.6265847454,36.42494506987736,4,75,5,5,0,6,7,1,18,45.17284550020331,0,3,0,0,0,0,1,0,1,262.6242629369387,0,0,0,0,0,0,0,0,0,3423.4373858693407,0,1,0,0,0,0,0,0,0,977.2808409718949,42.41090960451977,1534.1461839252856,-71.05142857142856,475.9358051027188,28.2030754858494,868.0748337822065,36.42447119770494,0,1,0,0,0,0,0,0,0,579.6964949342365,0,1,0,0,0,0,0,0,0,626.9888468152398,1789.475569560617,0,0,0,0,0,0,0,0,0,1811.3770372543243,1151.4905966648857,0,0,0,0,0,0,0,0,0,2264.3423664290463
2922,6529.280387939064,16.81339188250078,4,78,4,6,1,6,8,4,15,22.96257609100153,0,3,0,1,0,1,1,0,1,195.97082685668332,0,0,0,0,0,0,0,0,0,3354.345640722192,0,0,0,0,0,0,0,0,0,1058.6737955332408,42.41090960451977,1600.1435411057269,-71.05243243243244,507.26278088673604,16.813453024049426,860.8444845239778,35.29171023829097,0,1,0,0,0,0,0,0,0,658.5481745844963,0,2,0,0,0,0,0,0,0,674.3466874945423,1831.1462316974955,0,0,0,0,0,0,0,0,0,1854.2057327313796,1116.6746315898727,0,0,0,0,0,0,0,0,0,2319.2442134445755
2923,6577.62787985659,75.3419117505232,0,78,4,5,0,7,10,0,19,104.36763026437727,0,3,1,1,0,1,1,0,1,146.6080888446618,0,0,0,0,0,0,0,0,0,3285.8797931822232,0,0,0,0,0,0,0,0,0,1140.2453582573305,42.41090960451977,1667.6248370496414,-71.05343629343629,469.2756626854227,13.343986102917597,858.3565763960283,101.36366060663458,0,1,0,0,0,0,0,0,0,738.2273193620571,0,2,0,0,0,0,0,0,0,728.0298223175399,1875.534549697814,0,0,0,0,0,0,0,0,0,1899.6659319500168,1091.7716546536626,0,0,0,0,0,0,0,0,0,2375.7527229228203
2924,6626.653877234754,133.9504246503456,0,79,0,4,0,8,9,0,19,181.1985882649616,0,3,1,1,0,1,1,0,1,135.0540769204516,0,0,0,0,0,0,0,0,0,3218.0797921143903,0,0,0,0,0,0,0,0,0,1221.959760855335,42.41090960451977,1733.4874836169681,-71.05444015444016,438.7559954865034,28.883856694957473,856.8421953838185,174.54078318362886,0,1,0,0,0,0,0,0,0,818.4923070130412,0,2,0,0,0,0,0,0,0,786.7445047600219,1848.1436741390366,0,0,0,0,0,0,0,0,0,1947.5733701799134,1070.7408858863864,0,0,0,0,0,0,0,0,0,2386.1003281320395
2925,6676.343432794809,194.4560606240488,0,78,0,0,0,3,9,0,16,230.41085147969298,0,3,0,1,0,1,1,0,1,169.23823714857352,0,0,0,0,0,0,0,0,0,3150.9886189969347,0,0,0,0,0,0,0,0,0,1303.7901463356752,42.41090960451977,1798.0903715236293,-71.05544401544401,429.46717069277304,42.197667060277745,856.0330582799268,237.76123338357576,0,1,0,0,0,0,0,0,0,899.186267125452,0,2,0,0,0,0,0,0,0,751.6242425008558,1765.5145140964269,0,0,0,0,0,0,0,0,0,1997.7519958502664,1053.0696496423705,0,0,0,0,0,0,0,0,0,2330.3945753492317
2926,6726.681841564983,253.87963176331198,0,77,0,0,0,0,2,0,16,255.5391760742578,0,3,0,0,0,1,1,0,1,229.56450809190585,0,0,0,0,0,0,0,0,0,3084.6525251923917,0,0,0,0,0,0,0,0,0,1385.7159675068642,42.41090960451977,1864.11851219757,-71.05644787644788,435.92967549953454,5.126082740988846,855.194616536188,304.7948903906834,0,1,0,0,0,0,0,0,0,980.2032616147127,0,2,0,0,0,0,0,0,0,694.6749205232851,1682.885324876354,0,0,0,0,0,0,0,0,0,1983.1165271778011,1038.3926622305116,0,0,0,0,0,0,0,0,0,2276.3251397538884
2927,6777.654646236018,311.91069989427956,0,72,0,0,0,0,0,0,21,301.9395645940933,0,2,0,0,0,0,0,0,1,300.68995838679183,0,0,0,0,0,0,0,0,0,3019.1212829015312,0,0,0,0,0,0,0,0,0,1467.7212432456272,42.41090960451977,1937.6940662743723,-71.05745173745173,419.84196593598523,10.899096291500722,856.2600889339391,373.82938630608953,0,0,0,0,0,0,0,0,0,1061.4693259317344,0,3,0,0,0,0,0,0,0,643.323461166068,1600.2561064828124,0,0,0,0,0,0,0,0,0,1912.6813427797172,1027.1389173530954,0,0,0,0,0,0,0,0,0,2224.011369378988
2928,6829.247641614814,339.07090505230894,0,59,0,0,0,0,0,0,18,339.4705620337248,0,2,0,0,0,0,0,0,1,376.5439469795372,0,0,0,0,0,0,0,0,0,2954.448448725864,0,0,0,0,0,0,0,0,0,1549.7933608937742,42.41090960451977,2005.5240803289362,-71.0584555984556,338.3491095702199,9.214246218480211,862.6432356204434,441.83021619807374,0,0,0,0,0,0,0,0,0,1142.9313323244455,0,2,0,0,0,0,0,0,0,599.0112631429344,1517.6268589175452,0,0,0,0,0,0,0,0,0,1843.2599469246761,1020.2167429834338,0,0,0,0,0,0,0,0,0,2173.5800340907676
2929,6881.446878247601,257.58450119669095,0,58,0,0,0,0,3,0,15,259.537149275146,0,2,0,0,0,0,0,0,1,454.76646992225653,0,0,0,0,0,0,0,0,0,2890.691638199273,0,0,0,0,0,0,0,0,0,1631.9222356943258,42.41090960451977,2074.428630520444,-71.05945945945946,257.58425995695734,24.07350737040537,874.9757797322548,509.98699290841375,0,0,0,0,0,0,0,0,0,1224.5501768398965,0,2,0,0,0,0,0,0,0,563.4017201466058,1434.9975821842834,0,0,0,0,0,0,0,0,0,1774.9712953069604,1017.7142879446457,0,0,0,0,0,0,0,0,0,2125.1651517778264
2930,6934.238665236557,177.77561483275113,0,59,0,2,0,4,6,0,14,181.80456674806592,0,2,0,0,0,0,0,0,0,534.3182998364645,0,0,0,0,0,0,0,0,0,2827.9128087431372,0,0,0,0,0,0,0,0,0,1714.0997093187054,42.41090960451977,2144.3041326870934,-71.06046332046333,177.77580039892325,18.549151409291518,894.8017208224389,578.7703032469509,0,0,0,0,0,0,0,0,0,1306.2964615418075,0,2,0,0,0,0,0,0,0,538.2249440260359,1352.3682762857406,0,0,0,0,0,0,0,0,0,1707.9512641557706,1019.4976760941541,0,0,0,0,0,0,0,0,0,2078.907608418854
2931,6987.609572332743,97.18126750705473,1,57,3,4,0,6,6,0,13,99.17380038517715,0,2,0,0,0,0,0,0,0,614.6835398154069,0,0,0,0,0,0,0,0,0,2766.1785474430085,0,0,0,0,0,0,0,0,0,1796.319111915009,42.41090960451977,2215.0587007473264,-71.0614671814672,96.68546763480042,15.211524988949353,918.6947853606409,645.7138294873391,0,0,0,0,0,0,0,0,0,1388.1476722209745,0,2,0,0,0,0,0,0,0,524.9840661385339,1269.7389412251632,0,0,0,0,0,0,0,0,0,1642.3551676409795,1025.2444711940689,0,0,0,0,0,0,0,0,0,2034.9545279118422
2932,7041.546431340143,15.870382915969989,3,58,4,5,1,6,8,1,13,16.569500999410085,0,2,0,0,0,0,0,0,0,695.580310165922,0,0,0,0,0,0,0,0,0,2705.5603587108044,0,0,0,0,0,0,0,0,0,1878.5749381762155,42.41090960451977,2286.610733371175,-71.06247104247105,15.870227382379008,4.8599836937255185,951.8211096248851,713.9296829702101,0,0,0,0,0,0,0,0,0,1470.0862828186819,0,2,0,0,0,0,0,0,0,524.5836789739864,1187.1095770062357,0,0,0,0,0,0,0,0,0,1578.3605503911895,1034.1498353666461,0,0,0,0,0,0,0,0,0,1993.4583470267225
2933,7096.036336888594,64.8342187019013,2,59,4,4,0,6,8,0,15,66.10762083866013,0,2,0,0,0,0,0,0,0,776.8425753251435,0,0,0,0,0,0,0,0,0,2646.1349453117286,0,0,0,0,0,0,0,0,0,1960.8626043108961,42.41090960451977,2358.88766329469,-71.0634749034749,63.640063350006315,4.947169930533515,991.5896984425384,782.0425236664179,0,0,0,0,0,0,0,0,0,1552.0984512997659,0,2,0,0,0,0,0,0,0,537.0525021015914,1104.4801836310546,0,0,0,0,0,0,0,0,0,1516.1702120213304,1048.6595921889934,0,0,0,0,0,0,0,0,0,1954.5755540141254
2934,7151.066646622503,145.64390360796844,0,54,2,4,0,4,8,0,15,143.70370933052592,0,2,0,0,0,0,0,0,0,851.9319188910807,0,0,0,0,0,0,0,0,0,2587.9844742338505,0,0,0,0,0,0,0,0,0,2043.178263323337,42.41090960451977,2431.82485675862,-71.06447876447876,144.4256915359025,13.872808749442502,970.1160970835225,851.5123707698046,0,0,0,0,0,0,0,0,0,1634.1731030237877,0,2,0,0,0,0,0,0,0,561.5339090390668,1021.8507611010546,0,0,0,0,0,0,0,0,0,1456.0153677311876,1012.7909296772337,0,0,0,0,0,0,0,0,0,1918.465057215839
2935,7206.624980847064,226.93241537266223,0,52,0,0,0,3,4,0,13,222.94414781922254,0,2,0,0,0,0,0,0,0,912.7212779954934,0,0,0,0,0,0,0,0,0,2531.196816706882,0,0,0,0,0,0,0,0,0,2125.518662935658,42.41090960451977,2508.8361792707633,-71.06548262548263,222.74821724132508,33.06099273536227,930.6764331903062,921.4005449775897,0,0,0,0,0,0,0,0,0,1633.3380508689452,0,2,0,0,0,0,0,0,0,596.5508018619755,939.2213094204945,0,0,0,0,0,0,0,0,0,1398.1587695264195,930.0109129283695,0,0,0,0,0,0,0,0,0,1885.2861638386462
2936,7262.699221690339,309.64180680817634,0,46,0,0,0,0,0,0,10,303.9965405728391,0,1,0,0,0,0,0,0,0,976.7241164270453,0,0,0,0,0,0,0,0,0,2475.8657489738093,0,0,0,0,0,0,0,0,0,2207.8810351205125,42.41090960451977,2469.896126834184,-71.06648648648648,302.97402606442415,30.23329553106114,897.1344379406097,988.4595228250698,0,0,0,0,0,0,0,0,0,1559.9103612324686,0,2,0,0,0,0,0,0,0,623.1226750180587,856.5918285932827,0,0,0,0,0,0,0,0,0,1342.8974990844165,847.3798822510304,0,0,0,0,0,0,0,0,0,1855.1961696234923
2937,7319.277511804829,386.35008667586237,0,44,0,0,0,0,0,0,8,383.0369020480715,0,0,0,0,0,0,0,0,0,1043.3492221293618,0,0,0,0,0,0,0,0,0,2422.0910975854817,0,0,0,0,0,0,0,0,0,2290.26300933818,42.41090960451977,2410.375615236926,-71.06749034749033,382.75543311863964,45.35468827348165,870.172380137844,1044.084431767576,0,0,0,0,0,0,0,0,0,1487.4493191502743,0,3,0,0,0,0,0,0,0,628.432100214758,773.9623186213819,0,0,0,0,0,0,0,0,0,1290.564990933102,764.7488290974487,0,0,0,0,0,0,0,0,0,1828.3475874257617
2938,7376.348252675357,467.93750680613743,0,47,0,0,0,0,0,0,5,461.8771590354331,0,0,0,0,0,0,0,0,0,1112.1254112842373,0,0,0,0,0,0,0,0,0,2369.9788098484646,0,0,0,0,0,0,0,0,0,2372.662543755553,42.41090960451977,2352.253006393769,-71.06849420849422,462.0351443974015,117.01919639552511,848.6130905518352,1088.1744912563684,0,0,0,0,0,0,0,0,0,1416.1033204966704,0,3,0,0,0,0,0,0,0,644.3832116727708,691.3327795051657,0,0,0,0,0,0,0,0,0,1241.5316561190048,682.1177534656998,0,0,0,0,0,0,0,0,0,1804.8850759952772
2939,7433.900102525442,546.6607283839221,0,44,0,0,0,0,0,0,0,541.848753268573,0,0,0,0,0,0,0,0,0,1182.6774678205506,0,0,0,0,0,0,0,0,0,2319.6409268193197,0,0,0,0,0,0,0,0,0,2455.0778702446346,42.41090960451977,2295.63448224601,-71.06949806949807,541.1342976507082,192.23834125199818,822.3835183143012,1136.5709266323022,0,0,0,0,0,0,0,0,0,1346.0496822049893,0,3,0,0,0,0,0,0,0,670.2166253022463,608.7032112522076,0,0,0,0,0,0,0,0,0,1196.2032707858414,599.4866553658306,0,0,0,0,0,0,0,0,0,1784.9421668836028
2940,7491.921973933595,679.4330370893499,0,46,0,0,0,0,0,0,0,622.5158250711025,0,0,0,0,0,0,0,0,0,1254.7058566472226,0,0,0,0,0,0,0,0,0,2271.1954331909915,0,0,0,0,0,0,0,0,0,2537.5074500726323,42.41090960451977,2240.634065735249,-71.07050193050193,493.2527023148354,261.2396310332799,797.0494298975084,1188.7478892469144,0,0,0,0,0,0,0,0,0,1277.5010273907922,0,3,0,0,0,0,0,0,0,704.8465851639243,526.073613861908,0,0,0,0,0,0,0,0,0,1155.0161174255377,516.855534794767,0,0,0,0,0,0,0,0,0,1768.637923700694
2941,7550.4030311056895,633.9708751085218,0,44,0,0,0,0,0,0,0,636.7109798163378,0,0,0,0,0,0,0,0,0,1327.9703731038164,0,0,0,0,0,0,0,0,0,2220.591640640084,0,0,0,0,0,0,0,0,0,2619.9499379010617,42.41090960451977,2187.373819787138,-71.0715057915058,410.62232372721303,334.39416203920956,775.8436945214041,1244.2298590560008,0,0,0,0,0,0,0,0,0,1210.7130124071184,0,3,0,0,0,0,0,0,0,637.7412896258924,443.443987338219,0,0,0,0,0,0,0,0,0,1118.427803921231,434.22439175904395,0,0,0,0,0,0,0,0,0,1756.0736988142332
2942,7609.332686909862,552.2872653053055,0,48,0,0,0,0,0,0,0,554.5033987085968,0,0,0,0,0,0,0,0,0,1339.2357736183824,0,0,0,0,0,0,0,0,0,2147.0278082593363,0,0,0,0,0,0,0,0,0,2702.4041523624846,42.41090960451977,2128.10477307769,-71.07250965250967,327.9919190650442,276.7589621737097,759.2304729734091,1302.5945897262206,0,0,0,0,0,0,0,0,0,1145.9935066456462,0,2,0,0,0,0,0,0,0,567.8713065360018,360.8143316846053,0,0,0,0,0,0,0,0,0,1086.9028605451608,351.5932262591441,0,0,0,0,0,0,0,0,0,1747.3301721961186
2943,7668.700599660131,470.9349925983565,0,45,0,0,0,0,0,0,2,472.4442977604745,0,0,0,0,0,0,0,0,0,1256.6036848328379,0,0,0,0,0,0,0,0,0,2074.147557938839,0,0,0,0,0,0,0,0,0,2784.869051840149,42.41090960451977,2063.223250183329,-71.07351351351352,245.3614883324121,201.41195682725788,744.5371007023357,1363.4719334170338,0,0,0,0,0,0,0,0,0,1083.7131685033492,0,3,0,0,0,0,0,0,0,501.89404022256343,278.184646904444,0,0,0,0,0,0,0,0,0,1060.8927648722308,268.96203830138086,0,0,0,0,0,0,0,0,0,1742.4648605217037
2944,7728.496669692241,390.12139392809723,0,43,0,0,0,0,0,0,4,390.62726191313976,0,0,0,0,0,0,0,0,0,1173.97179018025,0,0,0,0,0,0,0,0,0,2002.0255449198507,0,0,0,0,0,0,0,0,0,2867.3437144209506,42.41090960451977,1999.652353385123,-71.07451737451737,162.73103153092617,134.88664252011765,733.7395586663491,1426.134649680989,0,0,0,0,0,0,0,0,0,1024.3170121466637,0,4,0,0,0,0,0,0,1,441.55789311727284,195.55493299974256,0,0,0,0,0,0,0,0,0,1040.8110508053187,186.33082788526514,0,0,0,0,0,0,0,0,0,1741.5102681673775
2945,7788.711035764168,309.2444809183284,0,35,0,0,0,0,0,0,6,309.2444809185051,0,0,0,0,0,0,0,0,0,1091.3401337691607,0,0,0,0,0,0,0,0,0,1930.7467417289802,0,0,0,0,0,0,0,0,0,2949.8273211905703,42.41090960451977,1937.521093597671,-71.07552123552124,80.10054866248278,97.357141898478,702.4112790032768,1490.6792929251687,0,1,0,0,0,0,0,0,0,968.335916222265,0,4,0,0,0,0,0,0,1,389.4933335553941,112.92518997241947,0,0,0,0,0,0,0,0,0,1027.0055418695508,103.70145476534567,0,0,0,0,0,0,0,0,0,1744.4728150947383
2946,7849.33407128561,228.75989198675316,0,36,0,0,0,2,3,0,9,228.75989198745978,0,0,0,0,0,0,0,0,0,1008.7087741633727,0,0,0,0,0,0,0,0,0,1860.408069943357,0,0,0,0,0,0,0,0,0,3032.319142250849,42.41090960451977,1876.9724402208199,-71.0765250965251,2.529960269166058,52.84758583636593,632.7189466847053,1558.1767573619268,0,1,0,0,0,0,0,0,0,916.3959555895341,0,5,0,0,0,0,0,0,1,349.41762884489435,30.295417826161195,0,0,0,0,0,0,0,0,0,1019.7311788988303,21.070412022941493,0,0,0,0,0,0,0,0,0,1751.332622766525
2947,7910.356380425192,150.62030197373144,0,37,1,3,0,4,4,0,10,149.85556273250987,0,1,0,0,0,0,0,0,0,926.0777908246331,0,0,0,0,0,0,0,0,0,1791.1202920489616,0,0,0,0,0,0,0,0,0,3114.8185249564735,42.41090960451977,1818.1645123786218,-71.07752895752895,75.63495334062766,24.433584151683775,563.7599636234736,1626.29983552709,0,1,0,0,0,0,0,0,0,869.2218610442025,0,5,0,0,0,0,0,0,1,325.7855742181648,52.33438343393299,0,0,0,0,0,0,0,0,0,1019.1278261541293,54.647871257389475,0,0,0,0,0,0,0,0,0,1762.0441745346582
2948,7971.7687940985725,70.6515235381317,2,37,3,4,0,4,6,0,12,78.74805243885947,0,1,0,0,0,0,0,0,0,843.4472943545558,0,0,0,0,0,0,0,0,0,1723.0101921822004,0,0,0,0,0,0,0,0,0,3187.441146432729,42.41090960451977,1746.9938441935544,-71.0785328185328,69.46276285791141,3.9798776950634216,495.59507484389883,1667.1131814666442,0,1,0,0,0,0,0,0,0,827.6289842330345,0,5,0,0,0,0,0,0,1,322.2355348962428,134.96421380859462,0,0,0,0,0,0,0,0,0,1025.2072617297226,134.38395522858588,0,0,0,0,0,0,0,0,0,1776.537800031353
2949,8033.562365862531,10.783158079218005,3,39,4,4,0,6,7,0,18,60.01900873587776,0,1,0,0,0,0,0,0,0,760.8174433955127,0,0,0,0,0,0,0,0,0,1656.223068328778,0,0,0,0,0,0,0,0,0,3117.41306302737,42.41090960451977,1671.992887035144,-71.07953667953667,10.783449069935248,17.445691727820943,419.21106019135846,1589.5882172119334,0,1,0,0,0,0,0,0,0,792.4965759583029,0,5,0,0,0,0,0,0,1,339.3982588214289,217.59407329360758,0,0,0,0,0,0,0,0,0,1037.8520547751618,219.79368360745002,0,0,0,0,0,0,0,0,0,1794.7218729769272
2950,8095.728367735914,92.16625580125684,0,41,3,4,0,7,8,0,18,107.62644947771962,0,1,0,0,0,0,0,0,0,678.1884739090352,0,0,0,0,0,0,0,0,0,1590.925544996692,0,0,0,0,0,0,0,0,0,3048.0158540321563,42.41090960451977,1597.5132959835764,-71.08054054054054,92.16660638487394,39.84528077359312,341.664884829074,1512.6046101883746,0,1,0,0,0,0,0,0,0,764.7155718422091,0,5,0,0,0,0,0,0,1,374.4363160685268,300.22396188572804,0,0,0,0,0,0,0,0,0,1056.826570601742,275.208085406786,0,0,0,0,0,0,0,0,0,1816.4855661992488
2951,8158.2582859477725,197.62278736458703,0,43,0,4,0,6,11,0,19,174.4081623183312,0,1,0,0,0,0,0,0,0,595.5607527995854,0,0,0,0,0,0,0,0,0,1527.3086902712662,0,0,0,0,0,0,0,0,0,2979.2936049937935,42.41090960451977,1523.8750589591702,-71.0815444015444,172.48179161352425,2.7789253480628053,262.166504579431,1436.2494140078431,0,1,0,0,0,0,0,0,0,745.1087063532298,0,5,0,0,0,0,0,0,1,422.93010066142716,382.85387958215364,0,0,0,0,0,0,0,0,0,1081.797794269838,294.0943288967198,0,0,0,0,0,0,0,0,0,1841.7019811938471
2952,8221.14381666713,175.69294459184093,0,46,0,3,0,9,15,0,21,177.08672984146233,0,1,0,0,0,0,0,0,0,512.9348833779048,0,0,0,0,0,0,0,0,0,1465.5913786067988,0,0,0,0,0,0,0,0,0,2911.2941143996277,42.41090960451977,1451.2062595485688,-71.08254826254827,203.65387359941278,4.169899474899484,183.4759954750298,1360.6284275136352,0,1,0,0,0,0,0,0,0,734.3310277440078,0,5,0,0,0,0,0,0,1,480.8254609012199,465.4838263798608,0,0,0,0,0,0,0,0,0,1112.3619418435835,313.21888669817724,0,0,0,0,0,0,0,0,0,1870.2314635624512
2953,8284.376861673352,101.79683948404502,0,48,0,8,0,9,9,0,20,153.70677655633244,0,1,0,0,0,0,0,0,1,430.3119323107939,0,0,0,0,0,0,0,0,0,1406.0237731867358,0,0,0,0,0,0,0,0,0,2844.069224519627,42.41090960451977,1379.6600915367608,-71.08355212355212,155.02946257765822,18.74104668678175,101.79963946362754,1285.8711919777884,0,1,0,0,0,0,0,0,0,732.7722210151593,0,5,0,0,0,0,0,0,0,545.1351357206174,548.1138022749875,0,0,0,0,0,0,0,0,0,1148.0724133279907,332.56324622421,0,0,0,0,0,0,0,0,0,1901.9249279317607
2954,8347.949524037882,18.21284881999169,0,46,5,7,0,8,12,0,21,124.9723523859324,0,1,0,0,0,0,0,0,1,347.69398009334947,0,0,0,0,0,0,0,0,0,1348.890700001106,0,0,0,0,0,0,0,0,0,2777.6751762494687,42.41090960451977,1309.4205881313735,-71.08455598455599,125.98664403685534,0.4543768467269171,18.213017607837052,1212.1375305862266,0,1,0,0,0,0,0,0,0,740.4905084028612,0,3,0,0,0,0,0,0,0,613.8464360724051,630.743807266675,0,0,0,0,0,0,0,0,0,1188.4653959745353,350.7381661645727,0,0,0,0,0,0,0,0,0,1936.62704207321
2955,8411.854103766667,50.35498729891206,0,48,3,7,0,10,11,0,20,124.60438277914044,0,1,0,0,0,0,1,0,1,265.08570068788606,0,0,0,0,0,0,0,0,0,1294.5145416039636,0,0,0,0,0,0,0,0,0,2712.1729873454074,42.41090960451977,1240.7096892961745,-71.08555984555984,86.3490962481307,14.162358317932302,50.355393988342946,1139.6261360132773,0,1,0,0,0,0,0,0,0,757.2022541813694,0,3,0,0,0,0,0,0,0,685.6373068015176,713.3738413499564,0,0,0,0,0,0,0,0,0,1233.0808096779053,369.83266282236127,0,0,0,0,0,0,0,0,0,1974.1791542511198
2956,8476.083093485067,36.29460444878842,0,46,2,5,0,10,12,0,18,109.2984586800485,0,1,0,1,0,1,1,0,1,182.50022970708548,0,0,0,0,0,0,0,0,0,1243.257087013642,0,0,0,0,0,0,0,0,0,2647.62885229312,42.41090960451977,1173.7958671202628,-71.0865637065637,36.2945184813132,18.46888325573701,132.01446917620157,1068.5858565710275,0,1,0,0,0,0,0,0,0,782.3313300604977,0,3,0,0,0,0,0,0,0,759.6351258256273,796.0039045228698,0,0,0,0,0,0,0,0,0,1281.4777109003394,389.88653571905814,0,0,0,0,0,0,0,0,0,2014.42188491894
2957,8540.629174104002,5.4267652439555905,2,48,2,4,0,8,11,2,19,29.556249523324983,1,1,1,1,0,1,1,0,1,99.9940958237664,0,0,0,0,0,0,0,0,0,1195.519543345295,0,0,0,0,0,0,0,0,0,2584.114560817113,42.41090960451977,1109.0044591040757,-71.08756756756758,5.426700698018233,15.256751040487941,214.1873809191807,999.3304768775544,0,1,0,0,0,0,0,0,0,815.0996023816484,0,2,0,0,0,0,0,0,0,835.2535368350664,878.6339967842462,0,0,0,0,0,0,0,0,0,1333.244358108621,409.2194672085593,0,0,0,0,0,0,0,0,0,2057.1973391377164
