,lat,lng,day,minute,hour,decibelMean,n_agg
774,42.400095838888895,-71.12300010333334,6,44.22222222222222,22,71.17902331654926,9
775,42.40014139,-71.12290565,6,54.0,22,74.06638664313205,2
776,42.400152675,-71.123085635,3,5.5,23,71.2849431835974,2
777,42.40004033,-71.12294641,5,1.0,23,73.62313876298562,1
778,42.40012352,-71.123125285,3,14.0,23,74.66894972527464,2
779,42.40001409,-71.12286955,1,31.0,23,64.90938134528415,1
780,42.40010463500001,-71.12309742,3,27.5,23,74.70478711910118,2
781,42.4000568,-71.12292679999999,2,38.0,23,60.68661872787897,1
782,42.40008852,-71.12308843,3,48.0,23,68.57873846269884,1
783,42.4000596,-71.12288520000001,1,59.0,23,72.88788211757566,1
784,42.40008852,-71.12308843,3,53.0,23,66.96345889669055,1
785,42.40170735262817,-71.16527595649295,6,23.0,18,69.61007882338443,1
786,42.40420630026503,-71.13428684106037,0,21.0,21,62.001255175947705,1
787,42.40644325,-71.08029845,2,16.0,22,61.014293968973455,2
788,42.4064405,-71.08029393333334,2,27.66666666666667,22,69.09809366588196,3
789,42.4057169,-71.07873559999999,3,38.0,18,68.76776604565966,1
790,42.4110804,-71.0667113,3,55.0,15,46.230991790101996,1
791,42.41248346040744,-71.14276175439981,6,24.0,16,59.54769515899304,1
792,42.41526223045841,-71.0481146983102,5,30.0,17,79.464896508496,1
793,42.417212724387866,-71.13650873305234,3,15.0,1,50.711088585684955,1
794,42.41720541080068,-71.13651879127761,3,25.0,14,49.7,1
795,42.41743580242054,-71.13658470043198,3,18.0,15,57.7,1
796,42.4173696127359,-71.13652357299813,3,58.0,15,53.1,1
797,42.417425983723156,-71.1366339722049,3,32.0,16,51.4,1
798,42.41723224990294,-71.13703913061984,4,24.0,16,55.0,1
799,42.41748370711552,-71.13659228542727,4,46.0,16,52.18181818181818,1
800,42.41737218172969,-71.13666187187775,2,6.0,17,56.28220160941478,1
801,42.41744818482621,-71.13650586625242,2,10.0,18,57.442169137543104,1
802,42.417427779640654,-71.1365701240088,0,32.0,18,51.0,1
803,42.41735427218861,-71.1368357553457,3,57.0,21,46.1,1
804,42.41732725986941,-71.13605286778686,1,50.0,13,52.9,1
805,42.417483958455186,-71.13617168746062,1,48.0,14,48.4,1
806,42.417471504653385,-71.13646387675594,4,47.0,14,51.2,2
807,42.417206259656226,-71.13595684291074,3,45.0,15,48.4,1
808,42.41743314286693,-71.13616472769097,3,7.0,16,47.2,1
809,42.41744614892365,-71.13613145779662,3,12.0,16,59.34090909090909,2
810,42.41738475465355,-71.13629740830655,3,30.0,16,50.1,2
811,42.417309682836105,-71.13617821295483,3,39.0,16,49.63636363636363,1
812,42.41730026907648,-71.13634917646289,2,27.0,17,67.19424889199883,1
813,42.41709029027764,-71.13584445243495,2,38.0,17,70.43949205752342,1
814,42.41737947909806,-71.13640114918051,3,53.0,17,51.1,1
815,42.41716147897253,-71.13588779823816,2,1.0,18,73.62381478469962,1
816,42.41749203447361,-71.13620057910417,2,10.0,18,63.70465660516472,1
817,42.41743497890882,-71.13623965071113,0,24.0,18,63.008416164390404,1
818,42.41737835460441,-71.13629049152333,0,42.0,18,52.4,1
819,42.417369227658895,-71.13626713978934,2,27.0,19,63.8070756485349,1
820,42.4172660321456,-71.13641167022287,2,28.0,20,50.77035262343589,1
821,42.41733649383696,-71.13601595061508,3,22.0,23,43.207372475241975,1
822,42.41747511499772,-71.13615765767608,3,23.5,23,48.82109544106193,2
823,42.41796375082772,-71.1403889282355,2,2.5,0,65.7759167549464,2
824,42.4179016934342,-71.14036341655255,2,9.0,0,68.4102140103975,1
825,42.417956431818986,-71.1403860306073,1,42.0,23,68.66885441547754,4
826,42.41815321151393,-71.14027337177762,2,51.0,23,59.422751765728385,1
827,42.41790215663296,-71.14036741789222,1,59.0,23,68.16158864663986,1
828,42.417535443967935,-71.13654211599193,3,37.0,16,60.2,1
829,42.417507900922715,-71.13646058933381,3,35.0,14,49.7,1
830,42.4175523966946,-71.13636790781388,3,21.0,15,43.3,1
831,42.41751568491432,-71.13639911690285,3,27.0,16,57.0,1
832,42.41758688707642,-71.13640170920034,2,34.0,17,72.40495030155763,3
