,lat,lng,day,minute,hour,loudness,city,n_agg
73,42.282209517999995,-71.034974422,3,43.0,12,45.0,boston,5
74,42.28174812,-71.03409568,3,34.75,3,55.75,boston,4
75,42.281730526000004,-71.03416296,3,43.0,12,45.0,boston,5
76,42.28318976166667,-71.03589029833333,3,34.0,3,57.0,boston,6
77,42.28314893142857,-71.03595338714285,3,43.0,12,45.142857142857146,boston,7
78,42.28264606,-71.03527046,3,34.0,3,57.666666666666664,boston,3
79,42.282647185,-71.035376085,3,43.0,12,43.5,boston,2
80,42.28410644667414,-71.03687853498063,3,34.0,3,63.333333333333336,boston,6
81,42.284017979999994,-71.03696568571429,3,43.0,12,44.42857142857143,boston,7
82,42.283648025000005,-71.036395045,3,34.0,3,60.5,boston,2
83,42.28507341428571,-71.03793616428571,3,34.0,3,65.71428571428571,boston,7
84,42.28513586666667,-71.037909715,3,43.0,12,46.0,boston,6
85,42.28457278,-71.03739409,3,34.0,3,66.0,boston,1
86,42.284605975000005,-71.03740406,3,43.0,12,44.0,boston,2
87,42.28610245285714,-71.03906997714286,3,34.0,3,61.0,boston,7
88,42.28600766285714,-71.03892245857143,3,43.285714285714285,12,46.714285714285715,boston,7
89,42.28556718,-71.03848496,3,34.0,3,67.0,boston,1
90,42.28555709,-71.03838302,3,43.0,12,48.0,boston,1
91,42.2874139,-71.04057662,3,34.0,3,59.0,boston,1
92,42.28749843,-71.04063415,3,44.0,12,44.0,boston,1
93,42.28695998714285,-71.04004423857143,3,34.0,3,57.57142857142857,boston,7
94,42.28698790142857,-71.04007260714286,3,44.0,12,44.57142857142857,boston,7
95,42.28650646,-71.03946588,3,44.0,12,43.0,boston,1
96,42.28832876333333,-71.04162163333335,3,34.0,3,57.333333333333336,boston,3
97,42.288372079999995,-71.04164875333333,3,44.0,12,42.333333333333336,boston,3
98,42.28780810666667,-71.04103413166666,3,34.0,3,58.0,boston,6
99,42.287915706666666,-71.041101915,3,44.0,12,43.666666666666664,boston,6
100,42.289323785,-71.042652265,3,33.0,3,59.5,boston,2
101,42.28938175,-71.04277359999999,3,44.0,12,43.333333333333336,boston,3
102,42.288851606,-71.042158082,3,34.0,3,59.0,boston,5
103,42.28885342285714,-71.04219387714286,3,44.0,12,42.857142857142854,boston,7
104,42.290317038,-71.04374032799998,3,33.0,3,57.8,boston,5
105,42.29034077668638,-71.04390185128493,3,44.0,12,45.4,boston,5
106,42.289820514,-71.04314233,3,33.0,3,60.6,boston,5
107,42.289752862499995,-71.0431886425,3,44.0,12,47.75,boston,4
108,42.29114356125,-71.04477395125,3,33.0,3,60.375,boston,8
109,42.291210288,-71.04484231800001,3,44.0,12,48.0,boston,5
110,42.290717394,-71.04426179600001,3,33.0,3,57.6,boston,5
111,42.290663609999996,-71.04431259333333,3,44.0,12,44.0,boston,3
112,42.292150145,-71.04590294666666,3,33.0,3,59.666666666666664,boston,6
113,42.292156338333335,-71.04587675833334,3,44.0,12,48.166666666666664,boston,6
114,42.29164559,-71.045324745,3,33.0,3,59.5,boston,2
115,42.291646445,-71.04530381000001,3,44.0,12,47.5,boston,2
116,42.29304440714286,-71.04692948142858,3,33.0,3,58.142857142857146,boston,7
117,42.29304900857143,-71.04695640428572,3,44.42857142857143,12,47.285714285714285,boston,7
118,42.2925409,-71.04637712,3,33.0,3,60.0,boston,1
119,42.29262845,-71.04648543,3,44.0,12,49.0,boston,1
120,42.294069251428574,-71.04803946,3,33.0,3,58.42857142857143,boston,7
121,42.29397471625,-71.04795399499999,3,45.0,12,48.25,boston,8
122,42.29352488,-71.04744618,3,33.0,3,62.0,boston,1
123,42.29541318,-71.04954175,3,33.0,3,57.0,boston,1
124,42.29492070571428,-71.04899990428571,3,33.0,3,58.142857142857146,boston,7
125,42.295088031,-71.049012802,3,45.0,12,43.6,boston,10
126,42.296364925,-71.050647045,3,32.0,3,56.0,boston,2
127,42.296401825000004,-71.050570045,3,45.0,12,43.0,boston,2
128,42.295864278571436,-71.05005967285713,3,32.42857142857143,3,56.714285714285715,boston,7
129,42.295905936153844,-71.0499853823077,3,45.0,12,42.69230769230769,boston,13
130,42.297283033333336,-71.05170530666668,3,32.0,3,59.333333333333336,boston,3
131,42.29739351333333,-71.05168887333333,3,45.0,12,45.333333333333336,boston,3
132,42.296774856,-71.051118198,3,32.0,3,57.4,boston,5
133,42.296885130999996,-71.051094979,3,45.0,12,44.3,boston,10
134,42.2982575625,-71.0527718825,3,32.0,3,60.25,boston,4
135,42.29815464898298,-71.05275389544424,3,45.375,12,43.125,boston,8
136,42.2977360775,-71.05219466,3,32.0,3,58.25,boston,4
137,42.297711,-71.05209895666667,3,45.0,12,44.5,boston,6
138,42.299196252,-71.053807484,3,32.0,3,59.8,boston,5
139,42.29916055875,-71.05378436125,3,46.0,12,40.875,boston,8
140,42.29872050333333,-71.05327306666666,3,32.0,3,60.666666666666664,boston,3
141,42.298656154,-71.053268828,3,46.0,12,41.8,boston,5
142,42.3001633225,-71.0547563625,3,32.0,3,57.25,boston,4
143,42.30008764200001,-71.054680284,3,46.0,12,41.8,boston,5
144,42.29970785333333,-71.05436627666667,3,32.0,3,58.666666666666664,boston,3
145,42.29969843329864,-71.0543531005732,3,46.0,12,41.4,boston,5
146,42.30095926285714,-71.05522316142857,3,32.0,3,57.857142857142854,boston,7
147,42.30089898743816,-71.05505808055631,3,46.0,12,41.75,boston,12
148,42.302153686000004,-71.055592744,3,32.0,3,58.0,boston,5
149,42.30213667289255,-71.05560344945403,3,46.0,12,41.285714285714285,boston,7
150,42.3016323,-71.055482845,3,32.0,3,58.5,boston,2
151,42.301645619999626,-71.0554711674924,3,46.0,12,41.25,boston,4
152,42.303039641666665,-71.05561994666665,3,32.0,3,58.333333333333336,boston,6
153,42.30292572387699,-71.0556829552115,3,46.0,12,41.5,boston,10
154,42.303686115,-71.05552492000001,3,32.0,3,56.5,boston,2
155,42.304143945,-71.05537845,3,31.25,3,61.75,boston,4
156,42.305010227142866,-71.05514498,3,31.0,3,58.857142857142854,boston,7
157,42.306061189999994,-71.05488992857143,3,31.0,3,57.142857142857146,boston,7
158,42.3070163075,-71.05465011499999,3,31.0,3,58.375,boston,8
159,42.30734208,-71.05466617,3,47.0,12,42.0,boston,1
160,42.30757501,-71.05451872,3,31.0,3,57.0,boston,1
161,42.307575045,-71.05454759999999,3,47.0,12,42.0,boston,2
162,42.30804449777777,-71.05436846444445,3,31.0,3,57.22222222222222,boston,9
163,42.308046588308876,-71.05435279426631,3,47.0,12,41.4,boston,10
164,42.30899055181818,-71.0540611781818,3,31.0,3,55.72727272727273,boston,11
165,42.30901107272727,-71.05405989727272,3,47.36363636363637,12,43.0,boston,11
166,42.30993650111111,-71.05367408777778,3,31.0,3,55.55555555555556,boston,9
167,42.310008866,-71.053654325,3,48.0,12,42.1,boston,10
168,42.3104223,-71.05349252,3,31.0,3,56.0,boston,1
169,42.310987663333336,-71.05326804416667,3,30.333333333333332,3,55.75,boston,12
170,42.31099943454545,-71.05324130818181,3,48.0,12,43.09090909090909,boston,11
171,42.31195270999999,-71.05285766400002,3,30.0,3,54.4,boston,10
172,42.312003996363636,-71.05291348181821,3,48.0,12,44.09090909090909,boston,11
173,42.3126983925,-71.05256294,3,30.0,3,61.0,boston,4
174,42.31278463333334,-71.05262171333332,3,48.0,12,42.166666666666664,boston,6
175,42.31316530666667,-71.05237485333333,3,30.0,3,59.0,boston,6
176,42.313277576,-71.052404282,3,48.0,12,41.2,boston,5
177,42.31395215071109,-71.05210773727235,3,30.0,3,56.90909090909091,boston,11
178,42.31400954636364,-71.05210775090909,3,48.0,12,41.63636363636363,boston,11
179,42.3151709025583,-71.05195467907306,3,30.0,3,55.5625,boston,16
180,42.315000039999994,-71.05195932199999,3,48.8,12,45.8,boston,10
181,42.316258360000006,-71.05203427000001,3,30.0,3,44.5,boston,4
182,42.315996824545444,-71.0520426109091,3,49.0,12,44.36363636363637,boston,11
183,42.316688080000006,-71.05206788,3,29.25,3,44.25,boston,4
184,42.31701167000025,-71.05201761800434,3,49.0,12,40.8,boston,10
185,42.317968338,-71.052167082,3,49.0,12,40.7,boston,10
186,42.319044739,-71.052302944,3,49.0,12,42.2,boston,10
187,42.32049265522294,-71.05234906789772,3,28.0,3,46.785714285714285,boston,14
188,42.32005671882435,-71.05219102754197,3,49.266666666666666,12,40.86666666666667,boston,15
189,42.32123001,-71.22175375,0,3.0,23,67.0,boston,1
190,42.321043757735964,-71.22139542214032,0,3.0,23,66.75,boston,4
191,42.3207527935089,-71.05236183416163,3,28.0,3,45.03225806451613,boston,31
192,42.3207953855049,-71.05224467825602,3,50.0,12,41.35294117647059,boston,51
193,42.322396510000004,-71.22367228,0,4.0,23,70.0,boston,2
194,42.3220658825,-71.222975545,0,4.0,23,68.75,boston,4
195,42.321717963333334,-71.22229968,0,3.3333333333333335,23,68.33333333333333,boston,3
196,42.32212225875,-71.052628645,3,28.0,3,48.5,boston,8
197,42.3222961775,-71.05255905749999,3,50.75,12,39.75,boston,4
198,42.321645360000005,-71.052479965,3,28.0,3,44.0,boston,2
199,42.321848212499994,-71.05246407249999,3,50.0,12,41.5,boston,4
200,42.32342632333333,-71.22591054333333,0,4.0,23,71.33333333333333,boston,3
201,42.323018778,-71.22502112800001,0,4.0,23,70.0,boston,5
202,42.32264436333333,-71.224215,0,4.0,23,70.33333333333333,boston,3
203,42.323145020173094,-71.0531177378838,3,27.27777777777778,3,47.166666666666664,boston,18
204,42.32303255076991,-71.05299136999686,3,51.0,12,40.61538461538461,boston,13
205,42.3243330925,-71.22790702,0,4.0,23,67.75,boston,4
206,42.323916876,-71.226978564,0,4.0,23,69.0,boston,5
207,42.32365917,-71.22642672,0,4.0,23,68.0,boston,1
208,42.324296985000004,-71.05421932833333,3,27.0,3,43.666666666666664,boston,6
209,42.32407883363636,-71.05391467363637,3,51.0,12,41.27272727272727,boston,11
210,42.323575145,-71.05344295,3,51.0,12,42.5,boston,2
211,42.325221715,-71.229702805,0,4.0,23,63.75,boston,4
212,42.32483536,-71.22895257600001,0,4.0,23,64.8,boston,5
213,42.32461022,-71.2284844,0,4.0,23,70.0,boston,1
214,42.325371562499996,-71.05569854250001,3,27.0,3,43.25,boston,4
215,42.325436365,-71.0556266,3,51.0,12,41.5,boston,2
216,42.324893342,-71.05500253900001,3,27.0,3,43.4,boston,10
217,42.32500573545454,-71.05502738909092,3,51.0,12,42.72727272727273,boston,11
218,42.32452741,-71.05449886,3,27.0,3,51.0,boston,1
219,42.32454272,-71.0544128,3,51.0,12,42.0,boston,2
220,42.326153212727284,-71.05674955227272,3,51.63636363636363,12,52.95454545454545,boston,22
221,42.326238069999874,-71.05695582000031,2,54.96825396825397,12,47.759915343915324,boston,189
222,42.32551919363723,-71.05599543757053,3,26.416666666666668,3,52.65,boston,60
223,42.32575943125,-71.05615223625,3,51.0,12,42.375,boston,8
224,42.32974805,-71.05853352,3,15.0,3,27.393,summerville,1
225,42.3353624,-71.0715632,3,45.0,13,49.492000000000004,boston,5
226,42.33532319,-71.07118149,1,1.0,3,26.526999999999997,summerville,1
227,42.33539215999999,-71.07131784,3,45.12,13,54.50040000000003,boston,25
228,42.336410050000204,-71.07206438000073,3,16.926994906621392,0,39.19222750424446,boston,589
229,42.336410050000076,-71.07206438000091,3,30.09801488833747,0,34.596307692307676,boston,806
230,42.336410049999984,-71.07206438000092,3,45.217129071170085,0,34.610751507840746,boston,829
231,42.33641005000002,-71.07206438000001,3,53.0,0,36.210586206896544,boston,29
232,42.335922,-71.071714,3,51.0,13,53.5,boston,2
233,42.336019999999984,-71.07202600000001,3,56.193548387096776,14,50.99967741935483,brookline,31
234,42.336074944444526,-71.07179442592582,1,48.27777777777778,15,54.2751851851852,boston,108
235,42.336060583333335,-71.07178233333333,1,53.0,15,58.139166666666675,boston,12
236,42.336090235294044,-71.07179263865541,1,15.193277310924369,16,58.75126050420169,boston,119
237,42.336144999999995,-71.072209,3,27.0,16,48.92285714285714,brookline,7
238,42.335509,-71.071343,3,45.0,13,55.22,boston,1
239,42.33658671229129,-71.07238552723852,4,35.33990147783251,15,21.814532019704437,summerville,203
240,42.3366325074463,-71.07232161024619,4,45.123359580052494,15,23.718854330708666,summerville,762
241,42.33665816257704,-71.07227914327412,4,56.0,15,26.352554761904784,summerville,420
242,42.33675591198712,-71.07216589514609,4,3.8181818181818183,16,29.129043181818158,summerville,440
243,42.33671473692567,-71.07222063382805,4,13.756315007429421,16,23.42990341753344,summerville,673
244,42.3372290883512,-71.02436858238525,0,59.0,2,62.57142857142857,boston,7
245,42.340328,-71.15826799999998,0,53.0,23,31.10354838709678,boston,31
246,42.34272632,-71.08461471,3,23.0,2,63.928000000000004,boston,1
247,42.3485,-71.0978,5,13.0,23,58.0,boston,1
248,42.3485,-71.0934,5,26.0,19,57.0,boston,2
249,42.34846666666667,-71.0886,5,42.0,20,56.666666666666664,boston,3
250,42.34824782608697,-71.08826956521737,5,41.0,20,53.82608695652174,boston,23
251,42.34845882352943,-71.08486470588237,5,46.0,20,52.64705882352941,boston,17
252,42.34790000000002,-71.08449999999996,6,41.42857142857143,2,42.30357142857143,boston,56
253,42.34790000000005,-71.08449999999996,6,45.94285714285714,12,58.3,boston,70
254,42.347899999999996,-71.08450000000002,6,52.0,13,53.470588235294116,boston,17
255,42.34790000000002,-71.08450000000038,6,56.228699551569505,13,55.52466367713004,boston,223
256,42.347900000000145,-71.08450000000046,6,3.490974729241877,14,58.631768953068594,boston,277
257,42.34790000000015,-71.08450000000047,6,12.330960854092528,14,55.455516014234874,boston,281
258,42.34790000000001,-71.08450000000038,6,19.200913242009133,19,54.17351598173516,boston,219
259,42.34790000000035,-71.08450000000055,6,30.506382978723405,19,54.761702127659575,boston,470
260,42.34790000000008,-71.08449999999996,6,39.305882352941175,19,53.38823529411765,boston,85
261,42.3484064516129,-71.08391290322581,5,46.74193548387097,20,51.225806451612904,boston,31
262,42.347900000000024,-71.08449999999999,6,2.762295081967213,22,67.08196721311475,boston,122
263,42.348431,-71.04154150000001,4,22.0,9,70.0,cambridge,2
264,42.348342111111116,-71.04107377777777,4,21.666666666666668,9,73.22222222222223,cambridge,9
265,42.34828314285714,-71.04111685714284,4,32.0,9,72.42857142857143,cambridge,7
266,42.3484805,-71.040336,4,21.0,9,74.5,cambridge,2
267,42.348018375,-71.040153125,4,32.0,9,77.25,cambridge,8
268,42.348359,-71.039346,4,32.0,9,73.0,cambridge,1
269,42.34891027667992,-71.09788181818203,5,33.359683794466406,19,53.26086956521739,boston,253
270,42.34890000000029,-71.09790000000038,5,41.897350993377486,19,38.98675496688742,boston,302
271,42.34872727272726,-71.09762424242426,5,12.787878787878787,23,52.78787878787879,boston,33
272,42.348842857142856,-71.09702857142857,5,29.0,19,55.142857142857146,boston,7
273,42.34900967741936,-71.0970064516129,5,11.870967741935484,23,51.61290322580645,boston,31
274,42.34903448275863,-71.09600000000002,5,28.93103448275862,19,53.10344827586207,boston,29
275,42.349113953488384,-71.09608372093022,5,10.69767441860465,23,51.27906976744186,boston,43
276,42.3488,-71.09514499999999,5,28.0,19,52.15,boston,20
277,42.349235714285726,-71.09500357142859,5,9.714285714285714,23,50.892857142857146,boston,28
278,42.348758333333336,-71.09400833333336,5,27.333333333333332,19,54.02777777777778,boston,36
279,42.349200000000025,-71.09401562500001,5,8.8125,23,51.25,boston,32
280,42.34888333333333,-71.09293333333333,5,27.0,19,54.333333333333336,boston,6
281,42.349292307692295,-71.09263846153846,5,7.0,23,62.84615384615385,boston,13
282,42.34920714285715,-71.09298571428569,5,8.0,23,57.07142857142857,boston,28
283,42.34881818181817,-71.09243636363637,5,26.363636363636363,19,58.09090909090909,boston,11
284,42.34914285714286,-71.09201746031748,5,6.158730158730159,23,62.07936507936508,boston,63
285,42.348821739130415,-71.09105217391303,5,5.0,23,54.34782608695652,boston,23
286,42.348637499999995,-71.08867500000001,5,42.0,20,51.25,boston,8
287,42.34899615384615,-71.08793846153846,5,42.07692307692308,20,52.84615384615385,boston,26
288,42.34930909090909,-71.08724545454547,5,43.0,20,52.0,boston,11
289,42.34937142857143,-71.0859,5,44.0,20,52.714285714285715,boston,7
290,42.348664285714285,-71.08519999999999,5,45.642857142857146,20,51.714285714285715,boston,14
291,42.3494815,-71.046581,4,17.0,9,62.5,cambridge,2
292,42.3493965,-71.0468875,4,27.5,9,71.6,cambridge,10
293,42.34939027272727,-71.04599118181817,4,17.0,9,61.09090909090909,cambridge,11
294,42.349174627906976,-71.0457623488372,4,28.790697674418606,9,71.06976744186046,cambridge,43
295,42.349382125000005,-71.04529525,4,17.0,9,69.0,cambridge,8
296,42.34925046666667,-71.04501473333332,4,26.2,9,73.93333333333334,cambridge,15
297,42.34937433333334,-71.04402333333334,4,28.333333333333332,9,70.33333333333333,cambridge,12
298,42.349307558823526,-71.0431272647059,4,20.41176470588235,9,67.5,cambridge,34
299,42.349261222222225,-71.04308,4,28.333333333333332,9,74.11111111111111,cambridge,9
300,42.348860230769226,-71.04196526923076,4,20.153846153846153,9,72.26923076923077,cambridge,26
301,42.348751857142865,-71.04202000000001,4,31.857142857142858,9,77.57142857142857,cambridge,7
302,42.349044615384614,-71.04095261538461,4,20.0,9,64.84615384615384,cambridge,13
303,42.348925791666666,-71.04011904166667,4,21.0,9,68.625,cambridge,24
304,42.349283400000004,-71.03991679999999,4,33.0,9,70.8,cambridge,5
305,42.34878785714285,-71.0391875,4,32.785714285714285,9,69.57142857142857,cambridge,14
306,42.349574999999994,-71.08675000000001,5,43.0,20,54.333333333333336,boston,12
307,42.349732142857135,-71.08612142857142,5,43.92857142857143,20,53.892857142857146,boston,28
308,42.3504715,-71.0485655,4,27.5,9,99.0,cambridge,2
309,42.35017604166667,-71.04790249999999,4,26.0,9,77.54166666666667,cambridge,24
310,42.34985224999999,-71.0468528125,4,16.25,9,63.0625,cambridge,16
311,42.3498001,-71.0472786,4,25.0,9,79.6,cambridge,10
312,42.349842888888894,-71.04480944444444,4,17.444444444444443,9,71.11111111111111,cambridge,9
313,42.350385,-71.04434760000001,4,18.0,9,68.4,cambridge,5
314,42.3495355,-71.0437325,4,23.0,9,80.5,cambridge,2
315,42.349965999999995,-71.04325244444445,4,18.444444444444443,9,66.55555555555556,cambridge,9
316,42.3499084,-71.0431258,4,27.4,9,72.8,cambridge,5
317,42.35017125,-71.041953,4,34.0,9,77.125,cambridge,8
318,42.34959283333334,-71.04063433333333,4,20.166666666666668,9,65.16666666666667,cambridge,6
319,42.349723363636365,-71.04096172727272,4,33.18181818181818,9,76.45454545454545,cambridge,11
320,42.35125444444444,-71.04971622222222,4,28.0,9,62.55555555555556,cambridge,9
321,42.350863919999995,-71.04897816,4,27.0,9,71.12,cambridge,25
322,42.3506925,-71.04778466666667,4,25.0,9,79.66666666666667,cambridge,6
323,42.3508036,-71.0470042,4,24.0,9,71.2,cambridge,5
324,42.35095435714286,-71.04612657142857,4,16.0,9,72.28571428571429,cambridge,14
325,42.350736,-71.043873875,4,18.0,9,70.125,cambridge,8
326,42.351148833333326,-71.043844,4,34.55555555555556,9,73.61111111111111,cambridge,18
327,42.3514645,-71.04377099999999,4,40.0,9,75.5,cambridge,2
328,42.3506685,-71.043265125,4,18.0,9,67.25,cambridge,8
329,42.35072400000001,-71.04320783333334,4,34.0,9,67.83333333333333,cambridge,6
330,42.351627750000006,-71.049666,4,28.0,9,95.5,cambridge,4
331,42.35211430769231,-71.04911484615384,4,27.846153846153847,9,71.84615384615384,cambridge,13
332,42.35199147058824,-71.04802664705882,4,26.647058823529413,9,80.0,cambridge,17
333,42.352312999999995,-71.046695,4,15.0,9,65.0,cambridge,5
334,42.352455666666664,-71.046698,4,36.0,9,72.66666666666667,cambridge,3
335,42.35188881818181,-71.04599763636364,4,15.363636363636363,9,67.27272727272727,cambridge,11
336,42.35206087499999,-71.045953875,4,35.25,9,74.875,cambridge,8
337,42.351650600000006,-71.04500500000002,4,35.0,9,65.4,cambridge,5
338,42.352393000000006,-71.04466357142857,4,39.285714285714285,9,68.57142857142857,cambridge,7
339,42.3518256,-71.04410686666667,4,39.93333333333333,9,74.06666666666666,cambridge,15
340,42.35266887499999,-71.048635125,4,27.0,9,69.0,cambridge,8
341,42.35302837499999,-71.04813975,4,32.625,9,71.375,cambridge,16
342,42.352872250000004,-71.04713225,4,14.5,9,62.75,cambridge,4
343,42.3530819,-71.0469815,4,36.6,9,72.7,cambridge,10
344,42.35345833333333,-71.04659933333333,4,39.0,9,69.0,cambridge,3
345,42.35339857142857,-71.04607657142857,4,37.0,9,63.285714285714285,cambridge,7
346,42.353126733333326,-71.04596053333333,4,38.53333333333333,9,68.66666666666667,cambridge,15
347,42.353388499999994,-71.0447425,4,4.0,9,62.5,cambridge,2
348,42.352958421052634,-71.04499,4,38.68421052631579,9,68.0,cambridge,19
349,42.35310675,-71.04423474999999,4,40.6875,9,69.5,cambridge,16
350,42.353788461435954,-71.05813287125855,2,57.3125,12,50.414875000000016,boston,64
351,42.354353447663996,-71.05733602299563,2,58.0,12,47.9593,boston,10
352,42.3535945,-71.04798825,4,36.25,9,77.5,cambridge,4
353,42.354273266666674,-71.04805633333334,4,43.86666666666667,9,67.8,cambridge,15
354,42.35355716666667,-71.04696449999999,4,37.0,9,71.83333333333333,cambridge,6
355,42.35434528571428,-71.04579485714285,4,3.0,9,71.57142857142857,cambridge,7
356,42.353501,-71.045505,4,38.0,9,68.0,cambridge,1
357,42.353961066666656,-71.04530126666666,4,3.2666666666666666,9,70.2,cambridge,15
358,42.35359079999999,-71.04490159999999,4,39.8,9,68.2,cambridge,5
359,42.354168875,-71.04418525,4,41.25,9,74.5,cambridge,8
360,42.35509666999999,-71.07403384999999,5,41.71875,21,44.408625,boston,32
361,42.35543891571188,-71.05968699402429,2,59.0,12,44.392384615384614,boston,13
362,42.35541794305452,-71.0594150147977,3,0.3125,13,56.604166666666664,boston,48
363,42.35502393084437,-71.05810047011592,2,58.0,12,49.038999999999994,boston,12
364,42.35450641794391,-71.05749345484313,2,58.0,12,50.57899999999999,boston,2
365,42.35455066666667,-71.04756133333332,4,43.0,9,61.333333333333336,cambridge,3
366,42.354784375,-71.047015625,4,43.0,9,61.0,cambridge,8
367,42.35461840000001,-71.0462356,4,3.0,9,70.0,cambridge,5
368,42.35504371428571,-71.04593185714285,4,42.642857142857146,9,66.28571428571429,cambridge,14
369,42.355029,-71.04506833333333,4,42.0,9,75.83333333333333,cambridge,6
370,42.354809125,-71.04410225000001,4,42.0,9,79.5,cambridge,8
371,42.355593847974916,-71.05971669494691,2,58.869565217391305,12,45.57769565217392,boston,23
372,42.35594448384615,-71.05882860307693,2,58.0,12,50.366692307692304,boston,13
373,42.35572600030604,-71.05915257053141,3,1.2173913043478262,13,50.95652173913044,boston,115
374,42.35630293935704,-71.05834832667773,3,2.076923076923077,13,50.0,boston,13
375,42.35608076923077,-71.0470273076923,4,14.23076923076923,9,67.53846153846153,cambridge,13
376,42.35721268055873,-71.05853328023223,3,3.5172413793103448,13,50.689655172413794,boston,29
377,42.35697242510297,-71.05832100884795,3,3.3181818181818183,13,50.21212121212121,boston,66
378,42.3569785,-71.0472765,4,14.0,9,63.0,cambridge,2
379,42.35797330429932,-71.05793402041606,3,5.589473684210526,13,37.410526315789475,boston,95
380,42.35815188414277,-71.0571885424831,3,7.0,13,31.642857142857142,boston,42
381,42.35832871243639,-71.05703972861323,3,12.145833333333334,13,26.09375,boston,192
382,42.35905602999997,-71.09384080000005,0,13.0,20,34.69755319148936,cambridge,47
383,42.36149359,-71.07686340000001,3,25.0,2,64.234,boston,1
384,42.361421332000006,-71.075810372,3,25.0,2,64.3008,boston,5
385,42.361372452,-71.0750057,3,24.2,2,63.84780000000001,boston,5
386,42.36118078,-71.07405374666666,3,24.0,2,62.25583333333333,boston,6
387,42.36093039471439,-71.07290301971028,3,24.0,2,61.5535,boston,4
388,42.360690910859134,-71.0714084515141,3,23.5974025974026,2,58.29909090909093,boston,77
389,42.36124051312879,-71.06891183479576,1,59.0,18,49.25309756097562,boston,41
390,42.36124124999999,-71.06891130000001,1,0.0,19,49.73081818181819,boston,33
391,42.36180804930235,-71.08108474162789,3,25.209302325581394,2,61.70960465116281,boston,43
392,42.3618190175,-71.079970985,3,25.0,2,64.13275,boston,4
393,42.361752751666664,-71.07906233666667,3,25.0,2,61.76383333333334,boston,6
394,42.361632758,-71.078012772,3,25.0,2,64.139,boston,5
395,42.36157321666666,-71.07702822666668,3,25.0,2,64.83466666666665,boston,3
396,42.36153897,-71.07646253,3,25.0,2,64.667,boston,1
397,42.36471509102206,-71.0881033541903,3,15.0,3,25.0895,summerville,2
398,42.36636123920245,-71.09171222591378,4,30.182724252491695,17,31.94588039867111,summerville,301
399,42.36615877,-71.0162468,4,17.0,16,54.992,boston,1
400,42.36714705116415,-71.03474076324206,2,58.51282051282051,2,31.333333333333332,boston,39
401,42.3672284032133,-71.03447212888268,2,59.0,2,21.0625,boston,16
402,42.36745653032335,-71.03445831664911,2,0.0,3,20.630434782608695,boston,46
403,42.36745737251934,-71.03439083755536,0,52.0,5,47.945904761904764,boston,21
404,42.36748063505005,-71.03441782367383,0,53.0,5,36.193,boston,2
405,42.36705449427361,-71.01557024300894,4,17.0,16,56.53452,boston,25
406,42.36703754991422,-71.01541721250895,4,17.125,16,56.20174999999999,boston,8
407,42.36759272172178,-71.0345343542868,2,59.0,2,20.714285714285715,boston,7
408,42.36786332796062,-71.03454391304591,1,7.0,3,44.625,boston,8
409,42.36755942490534,-71.03452304303264,2,0.0,3,20.0,boston,4
410,42.36787147997548,-71.03452942471655,1,15.49308176100629,3,34.48805031446541,boston,795
411,42.367836075338815,-71.03451454974866,1,29.925501432664756,3,31.601179083094554,boston,698
412,42.36780377000008,-71.03450383000013,1,39.063291139240505,3,32.979303797468354,boston,158
413,42.367620248520424,-71.0343886728183,1,7.0,3,46.411764705882355,boston,17
414,42.36761540602415,-71.03448228477446,2,3.5572289156626504,3,36.78875301204819,boston,332
415,42.36772918141296,-71.03446797843472,1,8.0,3,34.13793103448276,boston,29
416,42.36766451904818,-71.0344868176519,2,14.224842767295597,3,34.15251572327044,boston,636
417,42.36768909999963,-71.03448896999964,2,30.116197183098592,3,31.208223591549295,boston,568
418,42.36775512167257,-71.03448703173977,1,46.358108108108105,3,33.7630945945946,boston,592
419,42.36768439334322,-71.03448437532487,2,44.6588785046729,3,26.382271028037376,boston,428
420,42.36774272000002,-71.03448236999984,1,55.843511450381676,3,42.1793893129771,boston,262
421,42.3676635000001,-71.03446396999982,2,56.156565656565654,3,25.6118787878788,boston,198
422,42.36773432592039,-71.03447721732303,1,4.076335877862595,4,37.00449236641222,boston,262
423,42.36766349999977,-71.0344639700003,2,3.808641975308642,4,24.531361111111117,boston,324
424,42.36771403999966,-71.03446475999972,1,16.886524822695037,4,29.60096926713949,boston,423
425,42.36766350000017,-71.03446397000005,2,13.895093062605753,4,27.6183350253807,boston,591
426,42.36770795782997,-71.03446266021265,1,26.523809523809526,4,23.257142857142856,boston,105
427,42.367663500000106,-71.03446396999985,2,28.24516129032258,4,34.870587096774194,boston,155
428,42.36768349,-71.03445420999998,1,45.92,4,24.64,boston,25
429,42.367663499999736,-71.03446397000037,2,45.17101449275362,4,29.364339130434782,boston,345
430,42.36768349,-71.03445420999999,1,55.90909090909091,4,26.59090909090909,boston,22
431,42.3676635000001,-71.03446396999986,2,56.4551724137931,4,24.78396551724138,boston,145
432,42.36768349,-71.03445421000005,1,3.0625,5,30.666666666666668,boston,48
433,42.367663500000084,-71.03446396999989,2,3.4285714285714284,5,33.686705357142856,boston,112
434,42.36768349,-71.03445421,1,16.91176470588235,5,26.941176470588236,boston,34
435,42.36766349999998,-71.0344639699998,2,13.735930735930737,5,32.67971861471861,boston,231
