,lat,lng,day,minute,hour,loudness,city,n_agg
0,42.262842938115924,-71.0256526571129,5,48.0,5,27.171375,boston,8
1,42.26283852999997,-71.02565808000004,5,56.463414634146346,5,27.0019756097561,boston,41
2,42.26283852999997,-71.02565808000007,5,21.438596491228072,6,23.892578947368413,boston,57
3,42.26283853,-71.02565808,5,23.0,6,21.0015,boston,2
4,42.26283852999996,-71.0256580799999,5,44.75,6,21.355695652173914,boston,92
5,42.26281219,-71.02563479000001,5,29.857142857142854,7,20.285714285714285,boston,7
6,42.26284378,-71.02564464,5,56.36363636363637,7,24.272727272727273,boston,11
7,42.2628072764685,-71.02563713383556,5,20.0,8,22.0989010989011,boston,91
8,42.26283339481609,-71.025650830955,5,30.29166666666667,8,24.1484375,boston,384
9,42.26281855758069,-71.02563976358854,5,45.17718446601942,8,24.490291262135926,boston,412
10,42.262808950000064,-71.02563301000008,5,55.972972972972975,8,26.35135135135135,boston,222
11,42.26280895000001,-71.02563301000008,5,2.0517241379310347,9,24.73447413793103,boston,116
12,42.26280895,-71.02563301,5,21.0,9,21.6,boston,5
13,42.26280895,-71.02563301,5,35.2,9,20.0,boston,5
14,42.26280895,-71.02563301,5,40.6,9,21.0,boston,5
15,42.26280895,-71.02563301,5,57.0,9,20.0,boston,1
16,42.26280895,-71.02563301,5,18.75,10,20.5,boston,4
17,42.26280895,-71.02563301,5,26.5,10,21.5,boston,2
18,42.26282743000001,-71.02567017,5,27.72727272727273,11,20.272727272727273,boston,11
19,42.26282743000001,-71.02567017,5,49.375,11,23.75,boston,8
20,42.26282743000001,-71.02567017,5,55.07142857142857,11,30.214285714285715,boston,14
21,42.262738387358816,-71.02572852412186,5,21.890625,12,25.546875,boston,64
22,42.26274413962108,-71.02572185475826,5,24.15702479338843,12,24.570892561983477,boston,121
23,42.26729321142857,-71.02113679142856,3,37.0,3,54.714285714285715,boston,7
24,42.26685009714307,-71.02069082411766,3,38.0,3,55.88235294117647,boston,17
25,42.26800085001248,-71.02194745696747,3,37.0,3,58.8,boston,10
26,42.26756867,-71.02143457,3,37.0,3,56.0,boston,1
27,42.26947381,-71.02351155,3,37.0,3,57.0,boston,1
28,42.26900618714286,-71.02303604,3,37.0,3,57.0,boston,7
29,42.270442505,-71.024563075,3,38.0,12,42.0,boston,2
30,42.270033563333335,-71.0240903,3,37.0,3,59.0,boston,6
31,42.270001030047105,-71.02412716575027,3,38.0,12,41.77777777777778,boston,9
32,42.27148124,-71.02566941,3,37.0,3,65.0,boston,1
33,42.2714195,-71.0255948,3,38.0,12,43.0,boston,1
34,42.27094056833333,-71.0250606366667,3,37.0,3,61.66666666666666,boston,6
35,42.270934804285716,-71.02509656142857,3,38.0,12,43.14285714285715,boston,7
36,42.27240045002751,-71.02669132994639,3,37.0,3,60.33333333333334,boston,3
37,42.27237268,-71.02663548999998,3,39.0,12,44.5,boston,2
38,42.271839403772454,-71.02605537116196,3,37.0,3,63.0,boston,5
39,42.271856665,-71.02605916499998,3,38.66666666666666,12,44.16666666666666,boston,6
40,42.27331971,-71.02763010999998,3,37.0,3,59.0,boston,2
41,42.273296173333335,-71.02766480666666,3,39.0,12,44.33333333333334,boston,3
42,42.27288030333333,-71.02719249333335,3,37.0,3,59.66666666666666,boston,3
43,42.2727918125,-71.0270947675,3,39.0,12,45.5,boston,4
44,42.27430614333333,-71.02868439999997,3,37.0,3,58.33333333333334,boston,3
45,42.27426642666666,-71.02865799666667,3,39.0,12,42.0,boston,3
46,42.273778114,-71.02812054399999,3,37.0,3,58.2,boston,5
47,42.273838688000005,-71.02821672600001,3,39.0,12,42.4,boston,5
