,lat,lng,loudness,made_at,user
464,0.0,0.0,40.16,2015-04-15 19:38:01,4279
465,0.0,0.0,41.2,2015-04-15 19:37:59,4279
466,0.0,0.0,39.8,2015-04-15 19:37:57,4279
467,0.0,0.0,40.33,2015-04-15 19:37:55,4279
468,0.0,0.0,43.18,2015-04-15 19:37:53,4279
469,0.0,0.0,57.59,2015-04-15 19:37:51,4279
470,0.0,0.0,41.69,2015-04-15 19:37:49,4279
471,0.0,0.0,43.86,2015-04-15 19:37:47,4279
472,0.0,0.0,43.76,2015-04-15 19:37:45,4279
473,0.0,0.0,36.12,2015-04-15 19:37:43,4279
474,0.0,0.0,39.37,2015-04-15 19:37:41,4279
475,0.0,0.0,40.28,2015-04-15 19:37:39,4279
476,0.0,0.0,39.48,2015-04-15 19:37:37,4279
477,0.0,0.0,42.34,2015-04-15 19:37:35,4279
478,0.0,0.0,38.37,2015-04-15 19:37:33,4279
479,0.0,0.0,45.39,2015-04-15 19:37:31,4279
480,0.0,0.0,46.2,2015-04-15 19:37:29,4279
481,0.0,0.0,47.4,2015-04-15 19:37:27,4279
482,0.0,0.0,40.09,2015-04-15 19:37:25,4279
483,0.0,0.0,41.64,2015-04-15 19:37:23,4279
484,0.0,0.0,40.99,2015-04-15 19:37:21,4279
485,0.0,0.0,46.91,2015-04-15 19:37:19,4279
486,0.0,0.0,42.81,2015-04-15 19:37:17,4279
487,0.0,0.0,40.03,2015-04-15 19:37:15,4279
488,0.0,0.0,40.0,2015-04-15 19:37:13,4279
489,0.0,0.0,44.74,2015-04-15 19:37:11,4279
490,0.0,0.0,43.55,2015-04-15 19:37:09,4279
491,0.0,0.0,40.22,2015-04-15 19:37:07,4279
492,0.0,0.0,42.46,2015-04-15 19:37:05,4279
493,0.0,0.0,40.66,2015-04-15 19:37:03,4279
494,0.0,0.0,41.99,2015-04-15 19:37:01,4279
495,0.0,0.0,41.68,2015-04-15 19:36:59,4279
496,0.0,0.0,36.0,2015-04-15 19:36:57,4279
497,0.0,0.0,31.77,2015-04-15 19:36:55,4279
498,0.0,0.0,40.67,2015-04-15 19:36:53,4279
499,0.0,0.0,52.77,2015-04-15 19:36:51,4279
500,0.0,0.0,43.94,2015-04-15 19:35:59,4279
501,0.0,0.0,44.24,2015-04-15 19:35:57,4279
502,0.0,0.0,51.78,2015-04-15 19:35:55,4279
503,0.0,0.0,49.49,2015-04-15 19:35:53,4279
504,0.0,0.0,40.98,2015-04-15 19:35:51,4279
505,0.0,0.0,46.93,2015-04-15 19:35:49,4279
506,0.0,0.0,49.04,2015-04-15 19:35:47,4279
507,0.0,0.0,48.17,2015-04-15 19:35:45,4279
508,0.0,0.0,50.57,2015-04-15 19:35:43,4279
509,0.0,0.0,41.4,2015-04-15 19:35:41,4279
510,0.0,0.0,47.91,2015-04-15 19:35:39,4279
511,0.0,0.0,49.68,2015-04-15 19:35:37,4279
512,0.0,0.0,36.18,2015-04-15 19:35:35,4279
513,0.0,0.0,42.22,2015-04-15 19:35:33,4279
514,0.0,0.0,47.18,2015-04-15 19:35:31,4279
515,0.0,0.0,52.7,2015-04-15 19:35:29,4279
516,0.0,0.0,45.51,2015-04-15 19:35:27,4279
517,0.0,0.0,55.41,2015-04-15 19:35:25,4279
518,0.0,0.0,46.17,2015-04-15 19:35:23,4279
519,0.0,0.0,37.08,2015-04-15 19:35:21,4279
520,0.0,0.0,48.84,2015-04-15 19:35:19,4279
521,0.0,0.0,56.32,2015-04-15 19:35:17,4279
522,0.0,0.0,50.9,2015-04-15 19:35:15,4279
523,0.0,0.0,55.62,2015-04-15 19:35:13,4279
524,0.0,0.0,46.45,2015-04-15 19:35:11,4279
525,0.0,0.0,38.64,2015-04-15 19:35:09,4279
526,0.0,0.0,43.27,2015-04-15 19:35:07,4279
527,0.0,0.0,49.76,2015-04-15 19:35:05,4279
528,0.0,0.0,40.46,2015-04-15 19:35:03,4279
529,0.0,0.0,51.79,2015-04-15 19:35:01,4279
530,0.0,0.0,44.06,2015-04-15 19:34:59,4279
531,0.0,0.0,44.08,2015-04-15 19:34:57,4279
532,0.0,0.0,33.92,2015-04-15 19:34:55,4279
533,0.0,0.0,40.53,2015-04-15 19:34:53,4279
534,0.0,0.0,45.47,2015-04-15 19:34:51,4279
535,0.0,0.0,44.77,2015-04-15 19:34:49,4279
536,0.0,0.0,52.08,2015-04-15 19:34:47,4279
537,0.0,0.0,44.36,2015-04-15 19:34:45,4279
538,0.0,0.0,47.23,2015-04-15 19:34:43,4279
539,0.0,0.0,47.69,2015-04-15 19:34:41,4279
540,0.0,0.0,47.57,2015-04-15 19:34:39,4279
541,0.0,0.0,51.16,2015-04-15 19:34:37,4279
542,0.0,0.0,41.36,2015-04-15 19:34:35,4279
543,0.0,0.0,44.53,2015-04-15 19:34:33,4279
544,0.0,0.0,41.57,2015-04-15 19:34:31,4279
545,0.0,0.0,39.51,2015-04-15 19:34:29,4279
546,0.0,0.0,37.21,2015-04-15 19:34:27,4279
547,0.0,0.0,35.0,2015-04-15 19:34:25,4279
548,0.0,0.0,35.76,2015-04-15 19:34:23,4279
549,0.0,0.0,40.22,2015-04-15 19:34:21,4279
550,0.0,0.0,44.83,2015-04-15 19:34:19,4279
551,0.0,0.0,39.45,2015-04-15 19:34:17,4279
552,0.0,0.0,38.49,2015-04-15 19:34:15,4279
553,0.0,0.0,39.53,2015-04-15 19:34:13,4279
554,0.0,0.0,40.21,2015-04-15 19:34:11,4279
555,0.0,0.0,44.51,2015-04-15 19:34:09,4279
556,0.0,0.0,41.72,2015-04-15 19:34:07,4279
557,0.0,0.0,45.05,2015-04-15 19:34:05,4279
558,0.0,0.0,40.41,2015-04-15 19:34:03,4279
559,0.0,0.0,39.72,2015-04-15 19:34:01,4279
560,0.0,0.0,32.53,2015-04-15 19:33:59,4279
561,0.0,0.0,31.99,2015-04-15 19:33:57,4279
562,0.0,0.0,36.39,2015-04-15 19:33:55,4279
563,0.0,0.0,32.13,2015-04-15 19:33:53,4279
564,0.0,0.0,35.73,2015-04-15 19:33:51,4279
565,0.0,0.0,34.25,2015-04-15 19:33:49,4279
566,0.0,0.0,37.37,2015-04-15 19:33:47,4279
567,0.0,0.0,33.91,2015-04-15 19:33:45,4279
568,0.0,0.0,32.39,2015-04-15 19:33:43,4279
569,0.0,0.0,37.56,2015-04-15 19:33:41,4279
570,0.0,0.0,41.66,2015-04-15 19:33:39,4279
571,0.0,0.0,42.1,2015-04-15 19:33:37,4279
572,0.0,0.0,41.47,2015-04-15 19:33:35,4279
573,0.0,0.0,42.63,2015-04-15 19:33:33,4279
574,0.0,0.0,43.8,2015-04-15 19:33:31,4279
575,0.0,0.0,42.31,2015-04-15 19:33:29,4279
576,0.0,0.0,41.79,2015-04-15 19:33:27,4279
577,0.0,0.0,43.14,2015-04-15 19:33:25,4279
578,0.0,0.0,42.94,2015-04-15 19:33:23,4279
579,0.0,0.0,43.27,2015-04-15 19:33:21,4279
580,0.0,0.0,39.13,2015-04-15 19:33:19,4279
581,0.0,0.0,36.64,2015-04-15 19:33:17,4279
582,0.0,0.0,35.86,2015-04-15 19:33:15,4279
583,0.0,0.0,36.01,2015-04-15 19:33:13,4279
584,0.0,0.0,37.36,2015-04-15 19:33:11,4279
585,0.0,0.0,35.83,2015-04-15 19:33:09,4279
586,0.0,0.0,35.64,2015-04-15 19:33:07,4279
587,0.0,0.0,42.43,2015-04-15 19:33:05,4279
588,0.0,0.0,41.96,2015-04-15 19:33:03,4279
589,0.0,0.0,42.96,2015-04-15 19:33:01,4279
590,0.0,0.0,36.48,2015-04-15 19:32:59,4279
591,0.0,0.0,38.87,2015-04-15 19:32:57,4279
592,0.0,0.0,47.14,2015-04-15 19:32:55,4279
593,0.0,0.0,34.43,2015-04-15 19:32:53,4279
594,0.0,0.0,31.0,2015-04-15 19:32:51,4279
595,0.0,0.0,43.77,2015-04-15 19:32:49,4279
596,0.0,0.0,36.46,2015-04-15 19:32:47,4279
597,0.0,0.0,31.59,2015-04-15 19:32:45,4279
598,0.0,0.0,32.29,2015-04-15 19:32:43,4279
599,0.0,0.0,38.47,2015-04-15 19:32:41,4279
600,0.0,0.0,40.65,2015-04-15 19:32:39,4279
601,0.0,0.0,42.0,2015-04-15 19:32:37,4279
602,0.0,0.0,42.26,2015-04-15 19:32:35,4279
603,0.0,0.0,32.33,2015-04-15 19:32:33,4279
604,0.0,0.0,30.76,2015-04-15 19:32:31,4279
605,0.0,0.0,32.68,2015-04-15 19:32:29,4279
606,0.0,0.0,32.26,2015-04-15 19:32:27,4279
607,0.0,0.0,37.85,2015-04-15 19:32:25,4279
608,0.0,0.0,36.77,2015-04-15 19:32:23,4279
609,0.0,0.0,37.49,2015-04-15 19:32:21,4279
610,0.0,0.0,39.08,2015-04-15 19:32:19,4279
611,0.0,0.0,45.49,2015-04-15 19:32:17,4279
612,0.0,0.0,38.68,2015-04-15 19:32:15,4279
613,0.0,0.0,38.44,2015-04-15 19:32:13,4279
614,0.0,0.0,51.83,2015-04-15 19:32:11,4279
615,0.0,0.0,37.72,2015-04-15 19:32:09,4279
616,0.0,0.0,40.34,2015-04-15 19:32:07,4279
617,0.0,0.0,34.82,2015-04-15 19:32:05,4279
618,0.0,0.0,38.09,2015-04-15 19:32:03,4279
619,0.0,0.0,32.46,2015-04-15 19:32:01,4279
620,0.0,0.0,46.55,2015-04-15 19:31:59,4279
621,0.0,0.0,39.52,2015-04-15 19:31:57,4279
622,0.0,0.0,37.74,2015-04-15 19:31:55,4279
623,0.0,0.0,37.63,2015-04-15 19:31:53,4279
624,0.0,0.0,32.57,2015-04-15 19:31:51,4279
625,0.0,0.0,31.38,2015-04-15 19:31:49,4279
626,0.0,0.0,39.63,2015-04-15 19:31:47,4279
627,0.0,0.0,37.93,2015-04-15 19:31:45,4279
628,0.0,0.0,40.93,2015-04-15 19:31:43,4279
629,0.0,0.0,38.04,2015-04-15 19:31:41,4279
630,0.0,0.0,43.32,2015-04-15 19:31:39,4279
631,0.0,0.0,46.83,2015-04-15 19:31:37,4279
632,0.0,0.0,46.08,2015-04-15 19:31:35,4279
633,0.0,0.0,50.43,2015-04-15 19:31:33,4279
634,0.0,0.0,46.19,2015-04-15 19:31:31,4279
635,0.0,0.0,35.58,2015-04-15 19:31:29,4279
636,0.0,0.0,40.94,2015-04-15 19:31:27,4279
637,0.0,0.0,32.59,2015-04-15 19:31:25,4279
638,0.0,0.0,40.72,2015-04-15 19:31:23,4279
639,0.0,0.0,32.39,2015-04-15 19:31:21,4279
640,0.0,0.0,33.14,2015-04-15 19:31:19,4279
641,0.0,0.0,37.62,2015-04-15 19:31:17,4279
642,0.0,0.0,44.8,2015-04-15 19:31:15,4279
643,0.0,0.0,41.76,2015-04-15 19:31:13,4279
644,0.0,0.0,44.37,2015-04-15 19:31:11,4279
645,0.0,0.0,49.24,2015-04-15 19:31:09,4279
646,0.0,0.0,51.12,2015-04-15 19:31:07,4279
647,0.0,0.0,48.91,2015-04-15 19:31:05,4279
648,0.0,0.0,46.53,2015-04-15 19:31:03,4279
649,0.0,0.0,43.52,2015-04-15 19:31:01,4279
650,0.0,0.0,47.37,2015-04-15 19:30:59,4279
651,0.0,0.0,59.29,2015-04-15 19:30:57,4279
652,0.0,0.0,49.04,2015-04-15 19:30:55,4279
653,0.0,0.0,37.72,2015-04-15 19:30:53,4279
654,0.0,0.0,40.18,2015-04-15 19:30:51,4279
655,0.0,0.0,42.12,2015-04-15 19:30:49,4279
656,0.0,0.0,47.71,2015-04-15 19:30:47,4279
657,0.0,0.0,50.95,2015-04-15 19:30:45,4279
658,0.0,0.0,38.9,2015-04-15 19:30:43,4279
659,0.0,0.0,40.47,2015-04-15 19:30:41,4279
660,0.0,0.0,40.52,2015-04-15 19:30:39,4279
661,0.0,0.0,33.52,2015-04-15 19:30:37,4279
662,0.0,0.0,33.08,2015-04-15 19:30:35,4279
663,0.0,0.0,32.78,2015-04-15 19:30:33,4279
664,0.0,0.0,36.57,2015-04-15 19:30:31,4279
665,0.0,0.0,40.0,2015-04-15 19:30:29,4279
666,0.0,0.0,47.76,2015-04-15 19:30:27,4279
667,0.0,0.0,49.17,2015-04-15 19:30:25,4279
668,0.0,0.0,42.84,2015-04-15 19:30:23,4279
669,0.0,0.0,37.64,2015-04-15 19:30:21,4279
670,0.0,0.0,35.54,2015-04-15 19:30:19,4279
671,0.0,0.0,31.4,2015-04-15 19:30:17,4279
672,0.0,0.0,31.95,2015-04-15 19:30:15,4279
673,0.0,0.0,33.85,2015-04-15 19:30:13,4279
674,0.0,0.0,32.9,2015-04-15 19:30:11,4279
675,0.0,0.0,34.49,2015-04-15 19:30:09,4279
676,0.0,0.0,32.79,2015-04-15 19:30:07,4279
677,0.0,0.0,31.53,2015-04-15 19:30:05,4279
678,0.0,0.0,41.81,2015-04-15 19:30:03,4279
679,0.0,0.0,36.84,2015-04-15 19:30:01,4279
680,0.0,0.0,49.33,2015-04-15 19:29:59,4279
681,0.0,0.0,40.84,2015-04-15 19:29:57,4279
682,0.0,0.0,53.51,2015-04-15 19:29:55,4279
683,0.0,0.0,53.02,2015-04-15 19:29:53,4279
684,0.0,0.0,42.22,2015-04-15 19:29:51,4279
685,0.0,0.0,54.1,2015-04-15 19:29:49,4279
686,0.0,0.0,54.23,2015-04-15 19:29:47,4279
687,0.0,0.0,53.11,2015-04-15 19:29:45,4279
688,0.0,0.0,63.54,2015-04-15 19:29:43,4279
689,0.0,0.0,64.68,2015-04-15 19:29:41,4279
690,0.0,0.0,38.19,2015-04-15 19:29:39,4279
691,0.0,0.0,42.32,2015-04-15 19:29:37,4279
692,0.0,0.0,47.1,2015-04-15 19:29:35,4279
693,0.0,0.0,59.53,2015-04-15 19:29:33,4279
694,0.0,0.0,62.87,2015-04-15 19:29:31,4279
695,0.0,0.0,61.85,2015-04-15 19:29:29,4279
696,0.0,0.0,50.27,2015-04-15 19:29:27,4279
697,0.0,0.0,54.27,2015-04-15 19:29:25,4279
698,0.0,0.0,51.08,2015-04-15 19:29:23,4279
699,0.0,0.0,46.8,2015-04-15 19:29:21,4279
700,0.0,0.0,50.33,2015-04-15 19:29:19,4279
701,0.0,0.0,41.47,2015-04-15 19:29:17,4279
702,0.0,0.0,45.08,2015-04-15 19:29:15,4279
703,0.0,0.0,38.66,2015-04-15 19:29:13,4279
704,0.0,0.0,35.95,2015-04-15 19:29:11,4279
705,0.0,0.0,39.18,2015-04-15 19:29:09,4279
706,0.0,0.0,39.67,2015-04-15 19:29:07,4279
707,0.0,0.0,50.43,2015-04-15 19:29:05,4279
708,0.0,0.0,30.69,2015-04-15 19:29:03,4279
709,0.0,0.0,38.48,2015-04-15 19:29:01,4279
710,0.0,0.0,45.17,2015-04-15 19:28:59,4279
711,0.0,0.0,50.25,2015-04-15 19:28:57,4279
712,0.0,0.0,54.93,2015-04-15 19:28:55,4279
713,0.0,0.0,55.48,2015-04-15 19:28:53,4279
714,0.0,0.0,47.31,2015-04-15 19:28:51,4279
715,0.0,0.0,59.73,2015-04-15 19:28:49,4279
716,0.0,0.0,49.52,2015-04-15 19:28:47,4279
717,0.0,0.0,44.91,2015-04-15 19:28:45,4279
718,0.0,0.0,40.78,2015-04-15 19:28:43,4279
719,0.0,0.0,43.67,2015-04-15 19:28:41,4279
720,0.0,0.0,42.36,2015-04-15 19:28:39,4279
721,0.0,0.0,46.37,2015-04-15 19:28:37,4279
722,0.0,0.0,43.98,2015-04-15 19:28:35,4279
723,0.0,0.0,46.47,2015-04-15 19:28:33,4279
724,0.0,0.0,39.56,2015-04-15 19:28:31,4279
725,0.0,0.0,37.6,2015-04-15 19:28:29,4279
726,0.0,0.0,40.87,2015-04-15 19:28:27,4279
727,0.0,0.0,37.9,2015-04-15 19:28:25,4279
728,0.0,0.0,47.94,2015-04-15 19:28:23,4279
729,0.0,0.0,40.52,2015-04-15 19:28:21,4279
730,0.0,0.0,48.38,2015-04-15 19:28:19,4279
731,0.0,0.0,38.67,2015-04-15 19:28:17,4279
732,0.0,0.0,48.41,2015-04-15 19:28:15,4279
733,0.0,0.0,39.31,2015-04-15 19:28:13,4279
734,0.0,0.0,42.0,2015-04-15 19:28:11,4279
735,0.0,0.0,38.73,2015-04-15 19:28:09,4279
736,0.0,0.0,48.67,2015-04-15 19:28:07,4279
737,0.0,0.0,36.68,2015-04-15 19:28:05,4279
738,0.0,0.0,42.6,2015-04-15 19:28:03,4279
739,0.0,0.0,54.26,2015-04-15 19:28:01,4279
740,0.0,0.0,33.95,2015-04-15 19:27:59,4279
741,0.0,0.0,48.35,2015-04-15 19:27:57,4279
742,0.0,0.0,46.76,2015-04-15 19:27:55,4279
743,0.0,0.0,45.96,2015-04-15 19:27:53,4279
744,0.0,0.0,47.14,2015-04-15 19:27:51,4279
745,0.0,0.0,36.74,2015-04-15 19:27:49,4279
746,0.0,0.0,37.19,2015-04-15 19:27:47,4279
747,0.0,0.0,34.87,2015-04-15 19:27:45,4279
748,0.0,0.0,43.56,2015-04-15 19:27:43,4279
749,0.0,0.0,42.78,2015-04-15 19:27:41,4279
750,0.0,0.0,46.22,2015-04-15 19:27:39,4279
751,0.0,0.0,36.9,2015-04-15 19:27:37,4279
752,0.0,0.0,47.34,2015-04-15 19:27:35,4279
753,0.0,0.0,46.97,2015-04-15 19:27:33,4279
754,0.0,0.0,31.94,2015-04-15 19:27:31,4279
755,0.0,0.0,44.36,2015-04-15 19:27:29,4279
756,0.0,0.0,46.5,2015-04-15 19:27:27,4279
757,0.0,0.0,47.25,2015-04-15 19:27:25,4279
758,0.0,0.0,44.78,2015-04-15 19:27:23,4279
759,0.0,0.0,50.01,2015-04-15 19:27:21,4279
760,0.0,0.0,36.88,2015-04-15 19:27:19,4279
761,0.0,0.0,42.22,2015-04-15 19:27:17,4279
762,0.0,0.0,39.66,2015-04-15 19:27:15,4279
763,0.0,0.0,42.46,2015-04-15 19:27:13,4279
764,0.0,0.0,31.03,2015-04-15 19:27:11,4279
765,0.0,0.0,45.12,2015-04-15 19:27:09,4279
766,0.0,0.0,41.8,2015-04-15 19:27:07,4279
767,0.0,0.0,31.35,2015-04-15 19:27:05,4279
768,0.0,0.0,42.81,2015-04-15 19:27:03,4279
769,0.0,0.0,45.21,2015-04-15 19:27:01,4279
770,0.0,0.0,41.8,2015-04-15 19:26:59,4279
771,0.0,0.0,44.05,2015-04-15 19:26:57,4279
772,0.0,0.0,42.7,2015-04-15 19:26:55,4279
773,0.0,0.0,33.59,2015-04-15 19:26:53,4279
774,0.0,0.0,32.02,2015-04-15 19:26:51,4279
775,0.0,0.0,31.54,2015-04-15 19:26:49,4279
776,0.0,0.0,34.27,2015-04-15 19:26:47,4279
777,0.0,0.0,41.03,2015-04-15 19:26:45,4279
778,0.0,0.0,33.93,2015-04-15 19:26:43,4279
779,0.0,0.0,38.13,2015-04-15 19:26:41,4279
780,0.0,0.0,39.09,2015-04-15 19:26:39,4279
781,0.0,0.0,36.93,2015-04-15 19:26:37,4279
782,0.0,0.0,37.2,2015-04-15 19:26:35,4279
783,0.0,0.0,38.84,2015-04-15 19:26:33,4279
784,0.0,0.0,37.44,2015-04-15 19:26:31,4279
785,0.0,0.0,37.21,2015-04-15 19:26:29,4279
786,0.0,0.0,37.64,2015-04-15 19:26:27,4279
787,0.0,0.0,37.47,2015-04-15 19:26:25,4279
788,0.0,0.0,31.75,2015-04-15 19:26:23,4279
789,0.0,0.0,31.16,2015-04-15 19:26:21,4279
790,0.0,0.0,32.37,2015-04-15 19:26:19,4279
791,0.0,0.0,37.56,2015-04-15 19:26:17,4279
792,0.0,0.0,37.08,2015-04-15 19:26:15,4279
793,0.0,0.0,40.83,2015-04-15 19:26:13,4279
794,0.0,0.0,46.94,2015-04-15 19:26:11,4279
795,0.0,0.0,45.6,2015-04-15 19:26:09,4279
796,0.0,0.0,34.34,2015-04-15 19:26:07,4279
797,0.0,0.0,41.83,2015-04-15 19:26:05,4279
798,0.0,0.0,47.67,2015-04-15 19:26:03,4279
799,0.0,0.0,40.54,2015-04-15 19:26:01,4279
800,0.0,0.0,43.13,2015-04-15 19:25:59,4279
801,0.0,0.0,48.36,2015-04-15 19:25:57,4279
802,0.0,0.0,46.45,2015-04-15 19:25:55,4279
803,0.0,0.0,41.87,2015-04-15 19:25:53,4279
804,0.0,0.0,48.56,2015-04-15 19:25:51,4279
805,0.0,0.0,45.44,2015-04-15 19:25:49,4279
806,0.0,0.0,50.77,2015-04-15 19:25:47,4279
807,0.0,0.0,55.94,2015-04-15 19:25:45,4279
808,0.0,0.0,48.1,2015-04-15 19:25:43,4279
809,0.0,0.0,40.43,2015-04-15 19:25:41,4279
810,0.0,0.0,42.01,2015-04-15 19:25:39,4279
811,0.0,0.0,50.67,2015-04-15 19:25:37,4279
812,0.0,0.0,45.69,2015-04-15 19:25:35,4279
813,0.0,0.0,47.71,2015-04-15 19:25:33,4279
814,0.0,0.0,37.65,2015-04-15 19:25:31,4279
815,0.0,0.0,55.49,2015-04-15 19:25:29,4279
816,0.0,0.0,53.35,2015-04-15 19:25:27,4279
817,0.0,0.0,48.98,2015-04-15 19:25:25,4279
818,0.0,0.0,47.26,2015-04-15 19:25:23,4279
819,0.0,0.0,42.58,2015-04-15 19:25:21,4279
820,0.0,0.0,33.12,2015-04-15 19:25:19,4279
821,0.0,0.0,35.06,2015-04-15 19:25:17,4279
822,0.0,0.0,37.42,2015-04-15 19:25:15,4279
823,0.0,0.0,36.28,2015-04-15 19:25:13,4279
824,0.0,0.0,38.65,2015-04-15 19:25:11,4279
825,0.0,0.0,47.0,2015-04-15 19:25:09,4279
826,0.0,0.0,38.44,2015-04-15 19:25:07,4279
827,0.0,0.0,42.08,2015-04-15 19:25:05,4279
828,0.0,0.0,45.43,2015-04-15 19:25:03,4279
829,0.0,0.0,42.9,2015-04-15 19:25:01,4279
830,0.0,0.0,47.2,2015-04-15 19:24:59,4279
831,0.0,0.0,55.14,2015-04-15 19:24:57,4279
832,0.0,0.0,38.67,2015-04-15 19:24:55,4279
833,0.0,0.0,38.58,2015-04-15 19:24:53,4279
834,0.0,0.0,35.8,2015-04-15 19:24:51,4279
835,0.0,0.0,37.02,2015-04-15 19:24:49,4279
836,0.0,0.0,41.84,2015-04-15 19:24:47,4279
837,0.0,0.0,39.96,2015-04-15 19:24:45,4279
838,0.0,0.0,33.96,2015-04-15 19:24:43,4279
839,0.0,0.0,32.97,2015-04-15 19:24:41,4279
840,0.0,0.0,42.55,2015-04-15 19:24:39,4279
841,0.0,0.0,45.01,2015-04-15 19:24:37,4279
842,0.0,0.0,43.59,2015-04-15 19:24:35,4279
843,0.0,0.0,44.08,2015-04-15 19:24:33,4279
844,0.0,0.0,48.6,2015-04-15 19:24:31,4279
845,0.0,0.0,46.52,2015-04-15 19:24:29,4279
846,0.0,0.0,42.35,2015-04-15 19:24:27,4279
847,0.0,0.0,42.51,2015-04-15 19:24:25,4279
848,0.0,0.0,40.93,2015-04-15 19:24:23,4279
849,0.0,0.0,41.82,2015-04-15 19:24:21,4279
850,0.0,0.0,42.8,2015-04-15 19:24:19,4279
851,0.0,0.0,34.36,2015-04-15 19:24:17,4279
852,0.0,0.0,32.01,2015-04-15 19:24:15,4279
853,0.0,0.0,35.9,2015-04-15 19:24:13,4279
854,0.0,0.0,40.96,2015-04-15 19:24:11,4279
855,0.0,0.0,36.45,2015-04-15 19:24:09,4279
856,0.0,0.0,42.95,2015-04-15 19:24:07,4279
857,0.0,0.0,42.49,2015-04-15 19:24:05,4279
858,0.0,0.0,31.76,2015-04-15 19:24:03,4279
859,0.0,0.0,36.8,2015-04-15 19:24:01,4279
860,0.0,0.0,43.52,2015-04-15 19:23:59,4279
861,0.0,0.0,42.16,2015-04-15 19:23:57,4279
862,0.0,0.0,53.82,2015-04-15 19:23:55,4279
863,0.0,0.0,55.91,2015-04-15 19:23:53,4279
864,0.0,0.0,43.46,2015-04-15 19:23:51,4279
865,0.0,0.0,48.56,2015-04-15 19:23:49,4279
866,0.0,0.0,43.76,2015-04-15 19:23:47,4279
867,0.0,0.0,41.93,2015-04-15 19:23:45,4279
868,0.0,0.0,31.6,2015-04-15 19:23:43,4279
869,0.0,0.0,31.52,2015-04-15 19:23:41,4279
870,0.0,0.0,33.38,2015-04-15 19:23:39,4279
871,0.0,0.0,38.78,2015-04-15 19:23:37,4279
872,0.0,0.0,39.18,2015-04-15 19:23:35,4279
873,0.0,0.0,42.26,2015-04-15 19:23:33,4279
874,0.0,0.0,41.12,2015-04-15 19:23:31,4279
875,0.0,0.0,38.72,2015-04-15 19:23:29,4279
876,0.0,0.0,39.44,2015-04-15 19:23:27,4279
877,0.0,0.0,42.92,2015-04-15 19:23:25,4279
878,0.0,0.0,42.01,2015-04-15 19:23:23,4279
879,0.0,0.0,45.65,2015-04-15 19:23:21,4279
880,0.0,0.0,51.65,2015-04-15 19:23:19,4279
881,0.0,0.0,43.92,2015-04-15 19:23:17,4279
882,0.0,0.0,40.3,2015-04-15 19:23:15,4279
883,0.0,0.0,43.57,2015-04-15 19:23:13,4279
884,0.0,0.0,46.85,2015-04-15 19:23:11,4279
885,0.0,0.0,49.77,2015-04-15 19:23:09,4279
886,0.0,0.0,46.39,2015-04-15 19:23:07,4279
887,0.0,0.0,44.28,2015-04-15 19:23:05,4279
888,0.0,0.0,40.5,2015-04-15 19:23:03,4279
889,0.0,0.0,33.36,2015-04-15 19:23:01,4279
890,0.0,0.0,34.95,2015-04-15 19:22:59,4279
891,0.0,0.0,45.99,2015-04-15 19:22:57,4279
892,0.0,0.0,49.72,2015-04-15 19:22:55,4279
893,0.0,0.0,46.22,2015-04-15 19:22:53,4279
894,0.0,0.0,42.55,2015-04-15 19:22:51,4279
895,0.0,0.0,50.87,2015-04-15 19:22:49,4279
896,0.0,0.0,36.27,2015-04-15 19:22:47,4279
897,0.0,0.0,39.55,2015-04-15 19:22:45,4279
898,0.0,0.0,44.78,2015-04-15 19:22:43,4279
899,0.0,0.0,46.42,2015-04-15 19:22:41,4279
900,0.0,0.0,46.29,2015-04-15 19:22:39,4279
901,0.0,0.0,42.26,2015-04-15 19:22:37,4279
902,0.0,0.0,46.82,2015-04-15 19:22:35,4279
903,0.0,0.0,40.85,2015-04-15 19:22:33,4279
904,0.0,0.0,49.39,2015-04-15 19:22:31,4279
905,0.0,0.0,47.62,2015-04-15 19:22:29,4279
906,0.0,0.0,49.29,2015-04-15 19:22:27,4279
907,0.0,0.0,53.51,2015-04-15 19:22:25,4279
908,0.0,0.0,52.22,2015-04-15 19:22:23,4279
909,0.0,0.0,54.41,2015-04-15 19:22:21,4279
910,0.0,0.0,51.18,2015-04-15 19:22:19,4279
911,0.0,0.0,54.79,2015-04-15 19:22:17,4279
912,0.0,0.0,34.85,2015-04-15 19:22:15,4279
913,0.0,0.0,52.04,2015-04-15 19:22:13,4279
914,0.0,0.0,48.32,2015-04-15 19:22:11,4279
915,0.0,0.0,35.15,2015-04-15 19:22:09,4279
916,0.0,0.0,33.74,2015-04-15 19:22:07,4279
917,0.0,0.0,30.63,2015-04-15 19:22:05,4279
918,0.0,0.0,36.86,2015-04-15 19:22:03,4279
919,0.0,0.0,38.35,2015-04-15 19:22:01,4279
920,0.0,0.0,40.27,2015-04-15 19:21:59,4279
921,0.0,0.0,40.57,2015-04-15 19:21:57,4279
922,0.0,0.0,40.99,2015-04-15 19:21:55,4279
923,0.0,0.0,44.67,2015-04-15 19:21:53,4279
924,0.0,0.0,47.2,2015-04-15 19:21:51,4279
925,0.0,0.0,30.97,2015-04-15 19:21:49,4279
926,0.0,0.0,45.62,2015-04-15 19:21:47,4279
927,0.0,0.0,51.64,2015-04-15 19:21:45,4279
928,0.0,0.0,49.21,2015-04-15 19:21:43,4279
929,0.0,0.0,48.38,2015-04-15 19:21:41,4279
